 
2012 Skoda Rapid diesel 78000 Kms,Bengaluru,Skoda,Rapid,2012,Diesel,78000,670000
Skoda octavia 2010 model..,Bengaluru,Skoda,Octavia,2010,Diesel,100000,425000
good condition.,Bengaluru,Skoda,Rapid,2013,Diesel,26600,400000
Skoda Yeti Elegance 4 X (make Year 2012) (diesel),Bengaluru,Skoda,Yeti,2012,Diesel,135000,1150000
Skoda Rapid diesel 34000 Kms 2012 year,Bengaluru,Skoda,Rapid,2012,Diesel,34000,460000
Skoda Riped ambition Plus mint condition 98454.13344,Bengaluru,Skoda,Rapid,2012,Diesel,65000,595000
Skoda Rapid 1.5 Tdi Cr Ambition (make Year 2013) (diesel),Chennai,Skoda,Rapid,2013,Diesel,33000,625000
Skoda Rapid diesel 55000 Kms 2013 year,Chennai,Skoda,Rapid,2013,Diesel,55000,595000
Skoda Rapid 1.5 Tdi Cr Ambition Plus (make Year 2012) (diese,Chennai,Skoda,Rapid,2012,Diesel,94866,430000
Skoda Rapid (make Year 2014) (petrol),Chennai,Skoda,Rapid,2014,Petrol,14800,435000
Skoda Superb diesel 60000 Kms 2010 year,Chennai,Skoda,Superb,2010,Diesel,60000,935000
Skoda Rapid 2013 Petrol & 2012 Deisel,Chennai,Skoda,Rapid,2013,Petrol,40000,450000
skoda rapid tdi diesel manual white colour,Chennai,Skoda,Rapid,2012,Diesel,54000,480000
Skoda Yeti Ambition 2.0 Tdi Cr 4x4 (make Year 2011) (diesel),Chennai,Skoda,Yeti,2011,Diesel,99000,725000
Skoda Superb 2.8 V6 At (make Year 2010) (petrol),Chennai,Skoda,Superb,2010,Petrol,70000,1015000
Skoda Yeti Ambition 2.0 Tdi Cr 4x4 (make Year 2011) (diesel),Chennai,Skoda,Yeti,2016,Diesel,138000,775000
2012 Skoda Rapid diesel 60000 Kms,Chennai,Skoda,Rapid,2012,Diesel,60000,550000
2012 Skoda Rapid diesel 56000 Kms,Chennai,Skoda,Rapid,2012,Diesel,56000,500000
Skoda Rapid 1.5 Tdi Cr Elegance (make Year 2012) (petrol),Chennai,Skoda,Rapid,2016,Petrol,47056,425000
Skoda Rapid 2013,Chennai,Skoda,Rapid,2013,Diesel,91000,695000
2011 Skoda Yeti diesel 70000 Kms,Chennai,Skoda,Yeti,2011,Diesel,70000,725000
2011 Skoda Yeti 4#4 diesel 70000 Kms,Chennai,Skoda,Yeti,2011,Diesel,70000,720000
Skoda Superb Superb Ambition 1.8 Tsi Mt (make Year 2010) (pe,Chennai,Skoda,Superb,2010,Petrol,62000,825000
Skoda Rapid Rapid Elegance 1.6 Mpi Mt (make Year 2012) (dies,Chennai,Skoda,Rapid,2012,Diesel,60000,625000
Skoda Rapid Rapid 1.5 Tdi Cr Elegance (make Year 2012) (dies,Chennai,Skoda,Rapid,2012,Diesel,62000,580000
Skoda Rapid Ultima Elegance 1.6 Mpi Mt (make Year 2012) (die,Chennai,Skoda,Rapid,2012,Diesel,60000,625000
Skoda Yeti (make Year 2011) (diesel),Chennai,Skoda,Yeti,2011,Diesel,138000,775000
Rapid DSG Automatic smoke pack diesel,Chennai,Skoda,Rapid,2015,Diesel,40000,1045000
Skoda Superveb 2010.,Chennai,Skoda,Superb,2010,Petrol,41200,950000
Skoda Rapid 1.6 Mpi Elegance (make Year 2012) (petrol),Chennai,Skoda,Rapid,2012,Petrol,50000,495000
skoda rapid 2013 petrol in showroom condition,Chennai,Skoda,Rapid,2013,Petrol,40000,450000
skoda rapid deisel 2012 in showroom condition,Chennai,Skoda,Rapid,2012,Diesel,51000,480000
Skoda Rapid diesel 28000 Kms 2014 year,Chennai,Skoda,Rapid,2014,Diesel,28000,870000
2012 Skoda Rapid diesel 34000 Kms,Chennai,Skoda,Rapid,2012,Diesel,34000,625000
Skoda Superb Elegance 1.8 Tsi At (make Year 2010) (petrol),Chennai,Skoda,Superb,2010,Petrol,65000,1050000
2012 Skoda Rapid diesel 26000 Kms,Chennai,Skoda,Rapid,2012,Diesel,26000,585000
2013 Skoda Rapid diesel 52000 Kms,Chennai,Skoda,Rapid,2013,Diesel,52000,550000
Skoda Rapid Diesel High End Model,Chennai,Skoda,Rapid,2014,Diesel,31100,800001
Skoda Rapid petrol 40000 Kms 2014 year,Chennai,Skoda,Rapid,2014,Petrol,40000,700000
2012 Skoda Rapid diesel 16000 Kms,Chennai,Skoda,Rapid,2012,Diesel,16000,500000
Skoda Rapid 2013 TDI 35500KMS,Chennai,Skoda,Rapid,2013,Diesel,33500,650000
Skoda Rapid EleganceTDI in first-rate condition,Chennai,Skoda,Rapid,2012,Diesel,28000,695000
2013 Skoda Rapid diesel 33000 Kms,Chennai,Skoda,Rapid,2013,Diesel,33000,650000
Skoda Rapid diesel 15800 Kms 2015 year,Chennai,Skoda,Rapid,2015,Diesel,15800,1000000
Skoda Superb petrol 70000 Kms 2011 year,Chennai,Skoda,Superb,2011,Petrol,70000,900000
Skoda Rapid diesel 75000 Kms 2012 year,Chennai,Skoda,Rapid,2012,Diesel,75000,475000
Company serviced skoda ambition..,Chennai,Skoda,Rapid,2013,Diesel,55000,720000
2015 Skoda Rapid petrol 8700 Kms,Chennai,Skoda,Rapid,2015,Petrol,8700,850000
Skoda Rapid diesel 85000 Kms 2012 year,Chennai,Skoda,Rapid,2012,Diesel,85000,600000
Skoda rapid diesel,Chennai,Skoda,Rapid,2013,Diesel,33500,600000
My scoda silver colour sales,Chennai,Skoda,Rapid,2012,Diesel,78000,450000
2011 Skoda Yeti diesel 150000 Kms,Chennai,Skoda,Yeti,2011,Diesel,150000,1150000
Skoda Rapid diesel 90000 Kms 2013 year,Chennai,Skoda,Rapid,2013,Diesel,90000,750000
2012 skoda superb manual,Chennai,Skoda,Superb,2012,Petrol,71500,1000000
Skoda Rapid diesel 76000 Kms 2013 year,Chennai,Skoda,Rapid,2013,Diesel,76000,750000
Skoda rapid excellent condition model 2012,Chennai,Skoda,Rapid,2012,Diesel,94000,480000
Skoda Rapid diesel 62000 Kms 2012 year,Chennai,Skoda,Rapid,2012,Diesel,62000,490000
Used car for sale,Chennai,Skoda,Rapid,2014,Diesel,23000,720000
"Gurudev Motors P Ltd""***Skoda Rapid Elegance 1.6 TDI MT 2012 Model***""",Chennai,Skoda,Rapid,2012,Diesel,86000,600000
Skoda Rapid diesel 8500 Kms 2014 year,Chennai,Skoda,Rapid,2014,Diesel,8500,1140000
Skoda rapid 2014 flood affected,Chennai,Skoda,Rapid,2014,Petrol,3500,550000
Skoda Rapid Rapid 1.5 Tdi Cr Ambition Plus (make Year 2013),Chennai,Skoda,Rapid,2013,Diesel,30000,500000
Skoda Rapid (make Year 2012) (petrol),Hyderabad,Skoda,Rapid,2012,Petrol,34000,625000
Skoda Rapid Active 1.6 Mpi Mt (make Year 2012) (diesel),Hyderabad,Skoda,Rapid,2012,Diesel,63333,645000
Skoda Rapid 1.5 Tdi Cr Elegance (make Year 2013) (diesel),Hyderabad,Skoda,Rapid,2013,Diesel,59000,590000
Skoda Rapid 1.5 Tdi Cr Ambition At With Alloy Wheels (make Y,Hyderabad,Skoda,Rapid,2014,Diesel,24600,1015000
Skoda Superb Elegance 1.8,Hyderabad,Skoda,Superb,2011,Petrol,58000,950000
Skoda Rapid 1.5 Tdi Cr Elegance (make Year 2015) (diesel),Hyderabad,Skoda,Rapid,2015,Diesel,11606,950000
Skoda Superb For Sale - Petrol - Auto Transmission,Hyderabad,Skoda,Superb,2013,Petrol,48631,1500000
Skoda Rapid Prestige 1.6 Tdi Cr Mt Plus (make Year 2013) (di,Hyderabad,Skoda,Rapid,2013,Diesel,31000,720000
Skoda Rapid 1.5 Tdi Cr Elegance (make Year 2013) (diesel),Hyderabad,Skoda,Rapid,2013,Diesel,65000,675000
Skoda Rapid 1.5 Tdi Cr Elegance Plus Black Package (make Yea,Hyderabad,Skoda,Rapid,2012,Diesel,60000,630000
Skoda Rapid 1.5 Tdi Cr Ambition Plus (make Year 2012) (diese,Hyderabad,Skoda,Rapid,2012,Diesel,60000,670000
Skoda Rapid 1.5 Tdi Cr Ambition (make Year 2012) (diesel),Hyderabad,Skoda,Rapid,2016,Diesel,98000,600000
Skoda Rapid 1.5 Tdi Cr Ambition (make Year 2012) (diesel),Hyderabad,Skoda,Rapid,2012,Diesel,56000,615000
Skoda Rapid 1.5 Tdi Cr Ambition Plus (make Year 2012) (diese,Hyderabad,Skoda,Rapid,2012,Diesel,77000,575000
2012 Skoda Rapid diesel 99000 Kms,Hyderabad,Skoda,Rapid,2012,Diesel,99000,485000
2011 Skoda Yeti diesel 72000 Kms,Hyderabad,Skoda,Yeti,2011,Diesel,72000,1050000
Skoda Superb Elegance 1.8 Tsi Mt (make Year 2010) (petrol),Hyderabad,Skoda,Superb,2010,Petrol,77000,600000
Skoda Rapid 1.5 Tdi Cr Ambition (make Year 2012) (diesel),Hyderabad,Skoda,Rapid,2016,Diesel,98000,600000
2014 Skoda Rapid Diesel Ambition plus,Hyderabad,Skoda,Rapid,2014,Diesel,34000,685000
Skoda Rapid diesel 12000 Kms 2015 year,Hyderabad,Skoda,Rapid,2015,Diesel,12000,1150000
2011 Skoda Yeti diesel 60000 Kms,Hyderabad,Skoda,Yeti,2011,Diesel,60000,1125000
Skoda Superb (make Year 2010) (petrol),Hyderabad,Skoda,Superb,2010,Petrol,118373,1400000
Skoda Rapid 1.6 Mpi Elegance (make Year 2012) (diesel),Hyderabad,Skoda,Rapid,2012,Diesel,97000,575000
skoda octavia 2015,Hyderabad,Skoda,Octavia,2015,Diesel,27000,2000000
Skoda Octavia Elegance 2.0 Mpi (make Year 2008) (diesel),Hyderabad,Skoda,Octavia,2016,Diesel,100000,480000
2015 Skoda Octavia diesel 27000 Kms,Hyderabad,Skoda,Octavia,2015,Diesel,27000,2000000
Skoda Rapid 1.5 Tdi Cr Active (make Year 2014) (diesel),Hyderabad,Skoda,Rapid,2014,Diesel,66000,780000
Rapid Tdi Nov 2012 (Less Used),Hyderabad,Skoda,Rapid,2012,Diesel,40200,625000
Skoda Rapid diesel 47090 Kms 2013 year,Hyderabad,Skoda,Rapid,2013,Diesel,47090,675000
Genuine buyers call me & dealers please don't call .,Hyderabad,Skoda,Rapid,2013,Diesel,25000,755000
Skoda Rapid 1.5 Tdi Cr Elegance Plus Black Package (make Yea,Hyderabad,Skoda,Rapid,2013,Diesel,68000,650000
Skoda Octavia Ambiente 1.9 Tdi (make Year 2008) (diesel),Hyderabad,Skoda,Octavia,2016,Diesel,100000,480000
Skoda raped 2013,Hyderabad,Skoda,Rapid,2013,Diesel,60000,180000
Skoda Superb petrol 36275 Kms 2010 year,Hyderabad,Skoda,Superb,2010,Petrol,36275,1075786
Skoda Rapid 2012 Model,Hyderabad,Skoda,Rapid,2012,Diesel,36000,580000
Skoda Octavia Elegance 1.9 Tdi (make Year 2008) (diesel),Hyderabad,Skoda,Octavia,2016,Diesel,100000,490000
Skoda Superb diesel 61500 Kms 2010 year,Hyderabad,Skoda,Superb,2010,Diesel,61500,1200000
Skoda Rapid diesel 97000 Kms 2012 year,Hyderabad,Skoda,Rapid,2012,Diesel,97000,525000
Skoda Rapid 1.5 Tdi Cr Ambition At (make Year 2012) (diesel),Hyderabad,Skoda,Rapid,2012,Diesel,48000,595000
Skoda rapid ambition plus 1.6 tdi crmt,Hyderabad,Skoda,Rapid,2014,Diesel,45000,850000
2012 Skoda Rapid diesel 92000 Kms,Hyderabad,Skoda,Rapid,2012,Diesel,93000,500000
Skoda Superb Elegance 2.0 Tdi Cr At (make Year 2012) (diesel,Hyderabad,Skoda,Superb,2012,Diesel,75000,1650000
Skoda Octavia New Shape,Hyderabad,Skoda,Octavia,2013,Diesel,45000,1550000
Skoda Rapid Top End[elegance] is for sale,Hyderabad,Skoda,Rapid,2012,Diesel,76100,630000
SKODA Rapid Top Model for sale 2013 Model,Hyderabad,Skoda,Rapid,2013,Diesel,67000,710000
DR owned skoda rapid car excellent condition for sale,Hyderabad,Skoda,Rapid,2012,Diesel,95000,650000
Skoda Rapid 1.5 Tdi Cr Elegance (make Year 2012) (diesel),Hyderabad,Skoda,Rapid,2012,Diesel,64580,580000
Skoda superb 2010,Hyderabad,Skoda,Superb,2010,Diesel,96000,970000
Skoda Rapid 1.5 Tdi Cr Ambition Plus (make Year 2013) (diese,Hyderabad,Skoda,Rapid,2013,Diesel,97300,625000
Skoda Rapid Accident free,Hyderabad,Skoda,Rapid,2012,Diesel,93000,510000
"Skoda rapid MPI Automatic petrol , Delhi",Hyderabad,Skoda,Rapid,2013,Petrol,22000,750000
Skoda Superb Superb Elegance 2.0 Tdi Cr At (make Year 2010),Hyderabad,Skoda,Superb,2010,Diesel,122500,1100000
Skoda rapid Auto Gear 2012,Hyderabad,Skoda,Rapid,2012,Petrol,35800,575000
Excellent brand new loaded top Model self driven by Mrs radhika sehgal,Kolkata,Skoda,Superb,2012,Petrol,29127,675101
Skoda Superb 2010 Automatic Diesel with Sunroof Top Model. Tax 2020.,Kolkata,Skoda,Superb,2010,Diesel,57800,635000
Skoda Superb Elegance 1.8 Tsi Mt (make Year 2012) (petrol),Kolkata,Skoda,Superb,2012,Petrol,40000,674999
Skoda Yeti 4x2 Top model for sale.,Kolkata,Skoda,Yeti,2012,Diesel,45000,750000
Superb black beast owned by the VP of HSBC,Kolkata,Skoda,Superb,2012,Petrol,29000,845000
Skoda Octavia 2014 Model Ambition 2.0 MT,Kolkata,Skoda,Octavia,2014,Diesel,38000,1070000
Super condition Skoda Rapid Ambition,Kolkata,Skoda,Rapid,2015,Diesel,20000,585000
Skoda Superb petrol 29000 Kms 2012 year,Kolkata,Skoda,Superb,2012,Petrol,29000,750000
Skoda Rapid 2011,Kolkata,Skoda,Rapid,2011,Diesel,61290,435000
"Skoda Rapid - 2011, Shiny Black colour, at - 3.25/- run - 40000 km...",Kolkata,Skoda,Rapid,2011,Diesel,40000,325999
"2012 model Elegance Top model Skoda Superb Petrol With Sunroof,",Kolkata,Skoda,Superb,2012,Petrol,39000,674999
2012 Skoda Superb petrol 28000 Kms,Kolkata,Skoda,Superb,2012,Petrol,28000,999999
"2012 Skoda Superb with sunroof - maroon, at - 8.5/- Tax paid - 2017...",Kolkata,Skoda,Superb,2012,Diesel,30000,850999
Skoda Superb Elegance 1.8 Tsi At (make Year 2010) (petrol),Mumbai,Skoda,Superb,2010,Petrol,78000,685000
Skoda Rapid 1.5 Tdi Cr Elegance (make Year 2012) (diesel),Mumbai,Skoda,Rapid,2012,Diesel,65000,535000
Skoda Rapid Ultima Elegance 1.6 Mpi Mt (make Year 2013) (pet,Mumbai,Skoda,Rapid,2013,Petrol,35000,590000
Skoda Rapid Leisure 1.6 Mpi At (make Year 2013) (petrol),Mumbai,Skoda,Rapid,2013,Petrol,17000,575000
Skoda Superb Elegance 1.8 Tsi At (make Year 2010) (petrol),Mumbai,Skoda,Superb,2010,Petrol,53115,695000
2010 Skoda Fabia petrol 20000 Kms,Mumbai,Skoda,Superb,2010,Petrol,20000,180000
A great car,Mumbai,Skoda,Superb,2010,Petrol,60000,665000
Skoda Superb Elegance 1.8 Tsi Mt (make Year 2012) (petrol),Mumbai,Skoda,Superb,2012,Petrol,38102,1050000
2011 Skoda Yeti diesel 99000 Kms,Mumbai,Skoda,Yeti,2011,Diesel,100000,900000
Skoda Rapid Ultima Elegance 1.6 Mpi Mt (make Year 2014) (pet,Mumbai,Skoda,Rapid,2014,Petrol,7400,675000
Skoda Superb Elegance 1.8 Tsi At (make Year 2010) (petrol),Mumbai,Skoda,Superb,2010,Petrol,40000,675000
Skoda Superb with Sunroof,Mumbai,Skoda,Superb,2010,Petrol,87000,690000
Skoda Superb Elegance 1.8 Tsi At (make Year 2010) (petrol),Mumbai,Skoda,Superb,2010,Petrol,67000,595000
Skoda Superb Elegance 2.0 Tdi Cr At (make Year 2012) (diesel,Mumbai,Skoda,Superb,2012,Diesel,60000,1175000
Skoda Rapid diesel 95000 Kms 2014 year,Mumbai,Skoda,Rapid,2014,Diesel,95000,900000
Skoda Superb Elegance 2.0 Tdi Cr At (make Year 2010) (diesel,Mumbai,Skoda,Superb,2010,Diesel,108000,950000
Skoda Octavia Elegance At 1.9 Tdi (make Year 2013) (diesel),Mumbai,Skoda,Octavia,2013,Diesel,26000,1650000
Skoda Superb Elegance 1.8 Tsi At (make Year 2010) (petrol),Mumbai,Skoda,Superb,2010,Petrol,41000,690000
Skoda Yeti Elegance 4 X (make Year 2011) (petrol),Mumbai,Skoda,Yeti,2011,Petrol,101000,775000
Skoda Superb Elegance 1.8 Tsi At (make Year 2010) (petrol),Mumbai,Skoda,Superb,2010,Petrol,14000,850000
Skoda Superb 2.5 Tdi At (make Year 2010) (diesel),Mumbai,Skoda,Superb,2010,Diesel,62000,899000
Skoda Rapid 1.6 Mpi Elegance (make Year 2012) (petrol),Mumbai,Skoda,Rapid,2012,Petrol,55000,445000
Skoda Rapid 1.5 Tdi Cr Elegance Plus (make Year 2012) (diese,Mumbai,Skoda,Rapid,2012,Diesel,64000,525000
Skoda Superb Elegance 1.8 Tsi At (make Year 2010) (petrol),Mumbai,Skoda,Superb,2010,Petrol,40000,700000
skoda superb maroon in condition 2010 model petrol mannual,Mumbai,Skoda,Superb,2010,Petrol,60000,700000
Skoda Superb Elegance 1.8 Tsi Mt (make Year 2010) (petrol),Mumbai,Skoda,Superb,2010,Petrol,54000,735000
Skoda Rapid Elegance 1.6 Tdi Cr Mt (make Year 2012) (diesel),Mumbai,Skoda,Rapid,2012,Diesel,65131,551111
Skoda Rapid diesel 40000 Kms 2012 year,Mumbai,Skoda,Rapid,2012,Diesel,40000,475000
Skoda Superb Elegance 2.0 Tdi Cr At (make Year 2010) (diesel,Mumbai,Skoda,Superb,2010,Diesel,93015,875000
Skoda Octavia Ambition 2.0 Tdi Cr At (make Year 2015) (diese,Mumbai,Skoda,Octavia,2015,Diesel,21600,1900000
Skoda Superb Elegance 1.8 Tsi Mt (make Year 2011) (petrol),Mumbai,Skoda,Superb,2011,Petrol,80800,695000
Skoda Rapid 1.6 Mpi Ambition Mt (make Year 2013) (petrol),Mumbai,Skoda,Rapid,2013,Petrol,49000,450000
Skoda Rapid 1.6 Mpi Ambition Mt (make Year 2013) (cng),Mumbai,Skoda,Rapid,2013,CNG & Hybrids,49619,425000
Skoda Rapid diesel 25000 Kms 2016 year,Mumbai,Skoda,Rapid,2016,Diesel,25000,970000
Skoda Superb 2011 33000kms only 6.66 lac single owner mumbai,Mumbai,Skoda,Superb,2011,Petrol,33453,666000
Skoda Superb Elegance 1.8 Tsi At (make Year 2014) (petrol),Mumbai,Skoda,Superb,2014,Petrol,38000,1350001
Skoda Superb petrol 63000 Kms 2011 year,Mumbai,Skoda,Superb,2011,Petrol,63000,650000
Skoda superb automatic top end model for sale,Mumbai,Skoda,Superb,2010,Diesel,46000,850000
Skoda Superb petrol 55000 Kms 2011 year,Mumbai,Skoda,Superb,2011,Petrol,54000,650000
Skoda Rapid Elegance 1.6 Tdi Cr Mt (make Year 2013) (diesel),Mumbai,Skoda,Rapid,2013,Diesel,28000,645000
Skoda Rapid 1.5 Tdi Cr Ambition (make Year 2015) (diesel),Mumbai,Skoda,Rapid,2015,Diesel,42000,660000
Skoda Octavia 1.9 Tdi (make Year 2013) (diesel),Mumbai,Skoda,Octavia,2013,Diesel,59000,1300000
Skoda Rapid petrol 47000 Kms 2013 year,Mumbai,Skoda,Rapid,2013,Petrol,47000,700000
Skoda Rapid for sell,Mumbai,Skoda,Rapid,2015,Petrol,3858,1000000
Skoda Superb Elegance 1.8 Tsi At (make Year 2010) (petrol),Mumbai,Skoda,Superb,2010,Petrol,38000,650000
Skoda Superb Elegance 1.8 Tsi Mt (make Year 2010) (petrol),Mumbai,Skoda,Superb,2010,Petrol,37000,765000
Skoda Rapid (make Year 2014) (diesel),Mumbai,Skoda,Rapid,2014,Diesel,53000,425000
Skoda Superb Elegance 2.0 Tdi Cr At (make Year 2011) (diesel,Mumbai,Skoda,Superb,2011,Diesel,86165,1075000
Skoda Rapid (make Year 2012) (diesel),Mumbai,Skoda,Rapid,2012,Diesel,102800,315000
Skoda Rapid 1.6 Mpi Elegance (make Year 2012) (petrol),Mumbai,Skoda,Rapid,2012,Petrol,49000,425000
Skoda Rapid (make Year 2012) (diesel),Mumbai,Skoda,Rapid,2012,Diesel,41390,485000
Skoda Rapid petrol 25000 Kms 2014 year,Mumbai,Skoda,Rapid,2014,Petrol,25000,640000
Skoda Rapid diesel (recently fully serviced) 70000 Kms 2012 year,Mumbai,Skoda,Rapid,2012,Diesel,70000,625000
Skoda Rapid 1.5 Tdi Cr Ambition (make Year 2012) (diesel),Mumbai,Skoda,Rapid,2012,Diesel,117008,499990
Skoda Rapid Elegance 1.6 Tdi Cr Mt (make Year 2012) (diesel),Mumbai,Skoda,Rapid,2012,Diesel,35000,525000
Skoda Rapid Ambition 1.6 Tdi Cr Mt Plus Alloy (make Year 201,Mumbai,Skoda,Rapid,2014,Diesel,43000,645000
Skoda Rapid (make Year 2012) (diesel),Mumbai,Skoda,Rapid,2012,Diesel,41390,485000
Skoda superb Petrol 2010 January fully automatic truptonic.,Mumbai,Skoda,Superb,2010,Petrol,61000,625000
2014 Skoda Rapid diesel 53500 Kms,Mumbai,Skoda,Rapid,2014,Diesel,53500,565000
Skoda Superb Elegance 2.0 Tdi Cr At (make Year 2010) (diesel,Mumbai,Skoda,Superb,2010,Diesel,93015,875000
Skoda Octavia Ambition 2.0 Tdi Cr (make Year 2014) (diesel),Mumbai,Skoda,Octavia,2014,Diesel,18367,1575000
