 
Honda Brio S Mt (make Year 2012) (petrol),Bengaluru,Honda,Brio,2012,Petrol,2400,450000
Honda Amaze 1.5 Vx I-dtec (make Year 2013) (diesel),Bengaluru,Honda,Amaze,2013,Diesel,15500,720000
Honda Brio S Mt (make Year 2015) (petrol),Bengaluru,Honda,Brio,2015,Petrol,2700,525000
Honda Brio (make Year 2012) (petrol),Bengaluru,Honda,Brio,2012,Petrol,45000,450000
Honda Amaze 1.2 S At I-vtec (make Year 2013) (petrol),Bengaluru,Honda,Amaze,2013,Petrol,32174,575000
Honda City 1.5 V Mt (make Year 2014) (petrol),Bengaluru,Honda,City,2014,Petrol,59700,850000
Honda City Vx (o) Mt Diesel (make Year 2014) (diesel),Bengaluru,Honda,City,2014,Diesel,53000,1025000
2010 Honda City petrol 33000 Kms,Bengaluru,Honda,City,2010,Petrol,33000,470000
Honda Jazz V Mt (make Year 2016) (petrol),Bengaluru,Honda,Jazz,2016,Petrol,10954,730000
2010 Honda City petrol 43000 Kms,Bengaluru,Honda,City,2010,Petrol,43000,535000
Honda brio smt very much good condition .,Bengaluru,Honda,Brio,2012,Petrol,9786,425000
Honda City 1.5 S Mt (make Year 2012) (petrol),Bengaluru,Honda,City,2012,Petrol,56491,750000
Honda Jazz S Mt (make Year 2011) (petrol),Bengaluru,Honda,Jazz,2011,Petrol,59000,475000
Honda City 1.5 S Mt (make Year 2012) (petrol),Bengaluru,Honda,City,2012,Petrol,41000,650000
Honda Brio S Mt (make Year 2013) (petrol),Bengaluru,Honda,Brio,2013,Petrol,24000,445000
I am selling my Amaze car,Bengaluru,Honda,Amaze,2013,Diesel,62000,460000
Honda City 1.5 V Mt (make Year 2010) (petrol),Bengaluru,Honda,City,2010,Petrol,62000,590000
Honda amaze with leather seats,Bengaluru,Honda,Amaze,2013,Diesel,22000,600000
Honda City 1.5 V Mt (make Year 2011) (petrol),Bengaluru,Honda,City,2011,Petrol,56400,645000
Honda Amaze 1.5 Vx I-dtec (make Year 2015) (diesel),Bengaluru,Honda,Amaze,2015,Diesel,9200,855000
Honda Brio Exclusive Edition (make Year 2013) (petrol),Bengaluru,Honda,Brio,2013,Petrol,22288,475000
Honda City 1.5 V At (make Year 2014) (petrol),Bengaluru,Honda,City,2014,Petrol,37055,965000
Honda City 1.5 V Mt (make Year 2010) (petrol),Bengaluru,Honda,City,2010,Petrol,79484,565000
Honda Brio V Mt (make Year 2013) (petrol),Bengaluru,Honda,Brio,2013,Petrol,36000,475000
Honda Mobilio For Sale,Bengaluru,Honda,Mobilio,2014,Petrol,16500,900000
Honda City 1.5 S Mt (make Year 2010) (petrol),Bengaluru,Honda,City,2010,Petrol,80600,550000
