 
Nissan Sunny diesel 65000 Kms 2013 year,Chennai,Nissan,Sunny,2013,Diesel,65000,575000
Nissan Micra Xv Diesel (make Year 2011) (diesel),Chennai,Nissan,Micra,2011,Diesel,66000,250000
Nissan Sunny Xl (make Year 2012) (petrol),Chennai,Nissan,Sunny,2012,Petrol,33000,325000
Nissan Sunny Xv Diesel (make Year 2011) (diesel),Chennai,Nissan,Sunny,2011,Diesel,52000,530000
Nissan Sunny diesel 45000 Kms 2013 year,Chennai,Nissan,Sunny,2013,Diesel,45000,600000
Nissan Sunny Xv D (make Year 2013) (diesel),Chennai,Nissan,Sunny,2013,Diesel,54200,580000
2012 Nissan Sunny diesel 50000 Kms,Chennai,Nissan,Sunny,2012,Diesel,50000,520000
Nissan Sunny Xl Diesel (make Year 2012) (diesel),Chennai,Nissan,Sunny,2012,Diesel,70000,595000
Nissan Terrano Xl D Plus (make Year 2013) (diesel),Chennai,Nissan,Terrano,2013,Diesel,45000,775000
Nissan Micra Xv Diesel (make Year 2012) (diesel),Chennai,Nissan,Micra,2012,Diesel,36000,410000
Nissan Micra diesel 37000 Kms 2011 year,Chennai,Nissan,Micra,2011,Diesel,37000,330000
Nissan Micra Diesel 2015,Chennai,Nissan,Micra,2015,Diesel,10000,710000
Nissan Sunny (make Year 2013) (diesel),Chennai,Nissan,Sunny,2013,Diesel,62000,595000
"Nissan Terrano XV 110 PS Manual (Diesel) 2014 Model at Rs.7,85Lakh",Chennai,Nissan,Terrano,2014,Diesel,31290,785000
2011 micra xl petrol,Chennai,Nissan,Micra Active,2011,Petrol,45000,265000
Nissan Sunny Xv (make Year 2014) (petrol),Chennai,Nissan,Sunny,2014,Petrol,13367,790000
2011 Nissan Sunny petrol 39250 Kms,Chennai,Nissan,Sunny,2011,Petrol,39250,390000
Nissan Sunny,Chennai,Nissan,Sunny,2013,Diesel,90000,495000
Nissan Sunny Xv (make Year 2014) (petrol),Chennai,Nissan,Sunny,2014,Petrol,13367,750000
Nissan Micra xl 2012 white petrol,Chennai,Nissan,Micra,2012,Petrol,30000,275000
Nissan Micra Xv (diesal),Chennai,Nissan,Micra,2011,Diesel,118000,300000
Nissan Sunny diesel 45000 Kms 2012 year,Chennai,Nissan,Sunny,2012,Diesel,45000,490000
Nissan Sunny White Colour,Chennai,Nissan,Sunny,2012,Diesel,38000,600000
Nissan Sunny (make Year 2013) (diesel),Chennai,Nissan,Sunny,2013,Diesel,62000,595000
Nissan Sunny petrol 28000 Kms 2011 year,Chennai,Nissan,Sunny,2011,Petrol,28000,450000
Nissan Micra diesel 76000 Kms 2011 year,Chennai,Nissan,Micra,2011,Diesel,76000,330000
2012 Nissan Micra diesel 84500 Kms,Chennai,Nissan,Micra,2012,Diesel,84500,425000
Nissan Micra XV (Diesal),Chennai,Nissan,Micra,2011,Diesel,118000,300000
Nissan sunny day xl 2012. Model gray colour single owner.,Chennai,Nissan,Sunny,2012,Diesel,47869,475000
Nissan micra mc xv premium diesel 2014/15,Chennai,Nissan,Micra,2014,Diesel,25000,630000
Nissan Micra Micra Xv P Diesel (make Year 2011) (diesel),Chennai,Nissan,Micra,2011,Diesel,48000,345000
Nissan Sunny Xv (make Year 2012) (diesel),Chennai,Nissan,Sunny,2012,Diesel,72000,525000
Nissan Micra Diesel Premium Xv,Chennai,Nissan,Micra,2011,Diesel,50000,350000
"98412259 four six Nissan micra, silver Xl type",Chennai,Nissan,Micra,2010,Petrol,37800,215000
Nissan Terrano Xv D Thp Premium 110 Ps (make Year 2014) (die,Chennai,Nissan,Terrano,2014,Diesel,29000,1060000
Nissan Micra Xv Petrol (make Year 2014) (petrol),Chennai,Nissan,Micra,2014,Petrol,35000,415000
Nissan Terrano Xl Petrol,Chennai,Nissan,Terrano,2015,Petrol,9500,1000000
Nissan Terrano Xv D Thp Premium 110 Ps (make Year 2014) (die,Chennai,Nissan,Terrano,2014,Diesel,29000,1070000
Nissan Terrano diesel 27599 Kms 2013 year,Chennai,Nissan,Terrano,2013,Diesel,27599,625000
2014 Nissan Terrano 110 ps showroom condition,Chennai,Nissan,Terrano,2014,Diesel,30000,1030000
2012 Diesel Nissan Sunny Single owner Top Variant XV with Airbag/ABS,Chennai,Nissan,Sunny,2012,Diesel,65000,510000
2012 Nissan Micra petrol 12000 Kms,Chennai,Nissan,Micra,2012,Diesel,120000,330000
2013 Nissan Sunny petrol 35000 Kms,Chennai,Nissan,Sunny,2013,Petrol,35000,500000
I will buy another car,Chennai,Nissan,Sunny,2014,Petrol,19000,370000
Nissan Sunny Xv Diesel (make Year 2013) (diesel),Chennai,Nissan,Sunny,2013,Diesel,23000,550000
Micra Automatic With 18400 Km - Single Owner,Chennai,Nissan,Micra,2013,Petrol,18400,525000
Nissan Micra Xv Petrol (make Year 2014) (petrol),Chennai,Nissan,Micra,2014,Petrol,38000,440000
Nissan Terrano Xv D Thp 110 Ps (make Year 2014) (diesel),Chennai,Nissan,Terrano,2014,Diesel,54000,950000
Nissan Terrano XV Premium car.,Chennai,Nissan,Terrano,2015,Diesel,10000,850000
My micra second owner,Chennai,Nissan,Micra,2010,Petrol,40000,215000
Contact Me For My Terrano XV.,Chennai,Nissan,Terrano,2014,Diesel,27780,850000
Nissan sunny xv,Chennai,Nissan,Sunny,2012,Diesel,20641,430000
Nissan micra fully automatic and auto gear.,Chennai,Nissan,Micra,2013,Petrol,22646,420000
Nissan Micra Petrol Reg 2014,Chennai,Nissan,Micra,2013,Petrol,42000,350000
Nissan Terrano,Chennai,Nissan,Terrano,2014,Diesel,62000,950000
Nissan Sunny (make Year 2012) (diesel),Chennai,Nissan,Sunny,2012,Diesel,67000,500000
"Nissan Micra XE Petrol 14578 Kms driven, Rs 350000, Blade Silver",Chennai,Nissan,Micra,2013,Petrol,14578,350000
Nissan Micra diesel 55000 Kms 2012 year,Chennai,Nissan,Micra,2012,Diesel,55000,425000
Nissan Micra Xv Petrol (make Year 2013) (petrol),Chennai,Nissan,Micra,2013,Petrol,30000,395000
Nissan micra very good condition car,Chennai,Nissan,Micra,2012,Petrol,91000,300000
Nissan Sunny xv diesel 2012 model single owner,Chennai,Nissan,Sunny,2012,Diesel,90000,450000
Nissan Terrano Terrano Xv D Thp Premium 110 Ps (make Year 20,Chennai,Nissan,Terrano,2014,Diesel,29000,1075000
Nissan Micra Micra Xv Diesel (make Year 2011) (diesel),Chennai,Nissan,Micra,2011,Diesel,60000,380000
Nissan Terrano Terrano Xv D Thp Premium 110 Ps (make Year 20,Chennai,Nissan,Terrano,2014,Diesel,27000,950000
Nissan Micra Xv Diesel (make Year 2012) (diesel),Chennai,Nissan,Micra,2012,Diesel,36000,410000
Nissan Micra Xv Diesel (make Year 2012) (diesel),Chennai,Nissan,Micra,2012,Diesel,36000,410000
Nissan Micra Xv Diesel (make Year 2012) (diesel),Chennai,Nissan,Micra,2012,Diesel,36000,410000
Nissan Micra Xv Diesel (make Year 2012) (diesel),Chennai,Nissan,Micra,2012,Diesel,36000,410000
Nissan Sunny Xv Diesel (make Year 2013) (diesel),Hyderabad,Nissan,Sunny,2013,Diesel,78368,650000
Nissan Sunny Xv (make Year 2013) (diesel),Hyderabad,Nissan,Sunny,2013,Diesel,132012,550000
Nissan Micra Xv Diesel (make Year 2011) (diesel),Hyderabad,Nissan,Micra,2011,Diesel,73000,415000
Nissan Micra Xv Petrol (make Year 2010) (petrol),Hyderabad,Nissan,Micra,2010,Petrol,90000,325000
Nissan Micra Xv Diesel (make Year 2011) (diesel),Hyderabad,Nissan,Micra,2011,Diesel,72000,325000
Nissan Micra Xv Diesel (make Year 2011) (diesel),Hyderabad,Nissan,Micra,2011,Diesel,66000,385000
Nissan Terrano Xv D Thp 110 Ps (make Year 2014) (diesel),Hyderabad,Nissan,Terrano,2014,Diesel,11000,899999
Nissan Sunny Xl D (make Year 2013) (diesel),Hyderabad,Nissan,Sunny,2013,Diesel,70000,580000
Nissan Micra petrol 51000 Kms 2010 year,Hyderabad,Nissan,Micra,2010,Petrol,51000,235000
Nissan Sunny diesel 99999 Kms 2012 year,Hyderabad,Nissan,Sunny,2012,Diesel,99999,519999
Nissan Terrano Xl (d) (make Year 2013) (diesel),Hyderabad,Nissan,Terrano,2013,Diesel,56000,850000
Nissan Micra Active petrol 1300 Kms 2016 year,Hyderabad,Nissan,Micra Active,2016,Petrol,1300,550000
Nissan Micra Xv Diesel (make Year 2011) (diesel),Hyderabad,Nissan,Micra,2011,Diesel,41000,425000
Nissan Micra Xv Premium Diesel (make Year 2013) (diesel),Hyderabad,Nissan,Micra,2013,Diesel,31000,460000
Nissan micra xv Dci Diesel engine single owner orange colour very good,Hyderabad,Nissan,Micra,2012,Diesel,63000,465000
Nissan Micra Xv Diesel (make Year 2011) (diesel),Hyderabad,Nissan,Micra,2011,Diesel,40000,425000
Nissan Micra Xl Diesel (make Year 2015) (diesel),Hyderabad,Nissan,Micra,2015,Diesel,21000,475000
Nissan Sunny diesel 47000 Kms 2014 year,Hyderabad,Nissan,Sunny,2014,Diesel,47000,725000
2012 Nissan Micra diesel 63000 Kms,Hyderabad,Nissan,Micra,2012,Diesel,63000,465000
2014 Top end fully loaded nissan terrano for resale 18K KM first owner,Hyderabad,Nissan,Terrano,2014,Diesel,17000,1250000
Nissan Micra Xl Diesel (make Year 2011) (diesel),Hyderabad,Nissan,Micra,2011,Diesel,73000,415000
Nissan Micra Xl Diesel (make Year 2012) (diesel),Hyderabad,Nissan,Micra,2012,Diesel,45000,430000
Nissan Sunny Xl (make Year 2012) (diesel),Hyderabad,Nissan,Sunny,2012,Diesel,63000,488000
Nissan Micra Xv Primo Diesel (make Year 2013) (diesel),Hyderabad,Nissan,Micra,2013,Diesel,30000,460000
2014 Nissan Terrano diesel 38000 Kms,Hyderabad,Nissan,Terrano,2014,Diesel,38000,1100000
2012 Nissan Sunny diesel 99900 Kms,Hyderabad,Nissan,Sunny,2012,Diesel,99900,529999
Nissan Micra diesel 93000 Kms 2011 year,Hyderabad,Nissan,Micra,2011,Diesel,93000,350000
Nissan Micra Xv Diesel (make Year 2012) (diesel),Hyderabad,Nissan,Micra,2012,Diesel,31000,365000
Nissan Micra Xv Diesel (make Year 2011) (diesel),Hyderabad,Nissan,Micra,2011,Diesel,40000,430000
SOLD !!! Nissan Sunny 2012 XL Diesel 54050 kms,Hyderabad,Nissan,Sunny,2012,Diesel,53500,525000
Nissan Micra xv premium diesel top model,Hyderabad,Nissan,Micra,2012,Diesel,56000,425000
Nissan Sunny Xv (make Year 2012) (diesel),Hyderabad,Nissan,Sunny,2012,Diesel,80000,575000
Nissan sunny XE petrol,Hyderabad,Nissan,Sunny,2012,Petrol,46057,430000
Nissan micra with showroom track,Hyderabad,Nissan,Micra,2010,Diesel,81000,350000
Nissan Sunny Xv Diesel (make Year 2013) (diesel),Hyderabad,Nissan,Sunny,2013,Diesel,78358,625000
Nissan Micra petrol 81000 Kms 2011 year,Hyderabad,Nissan,Micra,2011,Petrol,81000,340000
Nissan Sunny (make Year 2012) (diesel),Hyderabad,Nissan,Sunny,2012,Diesel,55000,540000
2012 Nissan Sunny diesel 58000 Kms,Hyderabad,Nissan,Sunny,2012,Diesel,58000,800000
Nissan Sunny diesel 90000 Kms 2012 year,Hyderabad,Nissan,Sunny,2012,Diesel,90000,510000
Nissan Micra diesel 72000 Kms 2011 year,Hyderabad,Nissan,Micra,2011,Diesel,72000,330000
Nissan Micra 2011 Model sunlight orange,Hyderabad,Nissan,Micra,2011,Diesel,46000,390000
Sunny xv Top End Model,Hyderabad,Nissan,Sunny,2012,Diesel,63717,615000
Nissan terrano xl 2014 model,Hyderabad,Nissan,Terrano,2014,Diesel,25318,1250000
Nissan Sunny diesel 100000 Kms 2012 year,Hyderabad,Nissan,Sunny,2012,Diesel,100000,529999
2012 Nissan Sunny diesel 100000 Kms,Hyderabad,Nissan,Sunny,2012,Diesel,100000,549999
Nissan Sunny Sunny Xl Diesel (make Year 2013) (diesel),Hyderabad,Nissan,Sunny,2013,Diesel,70000,648000
Nissan Micra XV 2012(August) Top end model,Hyderabad,Nissan,Micra,2013,Diesel,92000,450000
2011 Nissan Micra diesel 65000 Kms,Hyderabad,Nissan,Micra,2011,Diesel,65000,450000
Nissan Sunny petrol 24000 Kms 2014 year,Hyderabad,Nissan,Sunny,2013,Petrol,24000,650000
"Nissan Micra XV (Diesel) White Color 40,000 Kms done 2011 Model",Hyderabad,Nissan,Micra,2011,Diesel,40000,420000
Nissan Terrano 110ps diesel 40000 Kms,Hyderabad,Nissan,Terrano,2013,Diesel,45000,850000
2014 Nissan Sunny diesel 24000 Kms,Hyderabad,Nissan,Sunny,2014,Diesel,24000,800000
"Nissan terrano,top end, fully loaded ,less driven",Hyderabad,Nissan,Terrano,2015,Diesel,46000,1050000
Nissan Sunny (make Year 2013) (diesel),Hyderabad,Nissan,Sunny,2013,Diesel,79362,650000
Nissan Terrano diesel 50500 Kms 2013 year,Hyderabad,Nissan,Terrano,2013,Diesel,50500,1000000
2015 Nissan Terrano diesel 24000 Kms,Hyderabad,Nissan,Terrano,2015,Diesel,24000,1200000
Nissan Micra XL Comfort Petrol and Cng,Hyderabad,Nissan,Micra,2011,Petrol,21000,360000
Well maintained NRI owned car for Urgent Sale,Hyderabad,Nissan,Sunny,2012,Diesel,72750,675000
Nissan Sunny Sunny Xv D (make Year 2013) (diesel),Hyderabad,Nissan,Sunny,2013,Diesel,43229,800000
Nissan Sunny Sunny Xl Diesel (make Year 2012) (diesel),Hyderabad,Nissan,Sunny,2012,Diesel,38000,550000
2011 Nissan Micra DCI XV Premium Diesel hatchback,Hyderabad,Nissan,Micra,2011,Diesel,73500,390000
Nissan sunny xl for sale!!!,Hyderabad,Nissan,Sunny,2012,Diesel,95000,710000
"good looking Nissan Micra (2012) petrol, tax paid 2017.",Kolkata,Nissan,Micra,2012,Petrol,31000,265000
Hi frnd i want to seal my nissan micra car in a very good condition lo,Kolkata,Nissan,Micra,2012,Petrol,23000,239000
Sunny Diesel Push Start,Kolkata,Nissan,Sunny,2013,Petrol,45000,325000
Nissan Terrano diesel 17000 Kms 2015 year,Kolkata,Nissan,Terrano,2015,Diesel,17000,839999
Nissan Sunny Xe (make Year 2011) (petrol),Kolkata,Nissan,Sunny,2011,Petrol,32000,349999
nissan sunny single hand use top conditions,Kolkata,Nissan,Sunny,2013,Petrol,37000,305000
2015 Nissan Terrano diesel 16000 Kms,Kolkata,Nissan,Terrano,2015,Diesel,16000,839000
Nissan Terrano diesel 17000 Kms 2015 year,Kolkata,Nissan,Terrano,2015,Diesel,17000,839999
Nissan micra 2011 White,Kolkata,Nissan,Micra,2011,Diesel,45000,210000
Nissan Micra,Kolkata,Nissan,Micra,2011,Diesel,37370,300000
"Nissan micra,dci tax 12.09.2016",Kolkata,Nissan,Micra,2011,Diesel,40000,225000
Nissan Micra Diesel,Kolkata,Nissan,Micra,2013,Diesel,45000,315000
Nissan Micra (make Year 2011) (diesel),Kolkata,Nissan,Micra,2011,Diesel,42514,330000
2010 Nissan Micra petrol 35000 Kms,Kolkata,Nissan,Micra,2010,Petrol,35000,211000
"PUJO OFFER,Nissan micra of 2011 M 9 1 6 3 7 0 7 7 6 6",Kolkata,Nissan,Micra,2011,Petrol,29665,189991
"Silver Nissan Sunny Petrol - 2012, at - 3.5/- Tax paid - 2017...",Kolkata,Nissan,Sunny,2012,Petrol,36000,350999
Micra xv premium 2012 diesel top model,Kolkata,Nissan,Micra,2012,Diesel,29567,264999
Nissan sunny 2012 diesel XL model,Kolkata,Nissan,Sunny,2012,Diesel,46000,295000
Nissan Sunny DCI XL 2012,Kolkata,Nissan,Sunny,2012,Diesel,39000,350000
"Nissan ""MICRA"" diesel car",Kolkata,Nissan,Micra,2011,Diesel,40000,240000
nissan micra diesel,Kolkata,Nissan,Micra,2011,Diesel,40000,240000
Approx Brand New Nissan Micra,Kolkata,Nissan,Micra,2011,Diesel,40000,240000
Nissan Micra Vx primium top model Diesel,Kolkata,Nissan,Micra,2011,Diesel,40000,235000
Nissan Micra Rs. 2.25,Kolkata,Nissan,Micra,2011,Diesel,40000,220000
Nissan micra diesel power button start engine,Kolkata,Nissan,Micra,2011,Diesel,40000,225000
Micra car call,Kolkata,Nissan,Micra,2011,Diesel,34000,310000
2012 Nissan Sunny XL Diesel Bronze Grey,Kolkata,Nissan,Sunny,2012,Diesel,37500,450000
Silver 2012 Nissan Sunny XL dsl model Ran only 29000 kms,Kolkata,Nissan,Sunny,2012,Diesel,29000,425000
Nissan Micra (make Year 2011) (diesel),Kolkata,Nissan,Micra,2011,Diesel,42514,330000
Nissan Micra XV Premium Diesel,Kolkata,Nissan,Micra,2011,Diesel,59000,290000
Nissan Sunny Xe (make Year 2012) (petrol),Mumbai,Nissan,Sunny,2012,Petrol,55000,349000
Nissan Sunny Xv Premium Pack (leather) (make Year 2013) (die,Mumbai,Nissan,Sunny,2013,Diesel,76000,535000
Nissan Micra Active Xe (make Year 2013) (cng),Mumbai,Nissan,Micra Active,2013,CNG & Hybrids,50000,299000
Nissan Sunny Xl Diesel (make Year 2012) (diesel),Mumbai,Nissan,Sunny,2012,Diesel,29000,525000
Nissan Sunny Xl (make Year 2013) (diesel),Mumbai,Nissan,Sunny,2013,Diesel,36591,575000
Nissan Sunny Xe (make Year 2012) (petrol),Mumbai,Nissan,Sunny,2012,Petrol,55850,338000
Nissan Terrano Xl (p) (make Year 2016) (petrol),Mumbai,Nissan,Terrano,2016,Petrol,2300,1025000
Nissan Sunny Xv Diesel (make Year 2012) (diesel),Mumbai,Nissan,Sunny,2012,Diesel,38000,495000
Nissan Terrano Xe (d) (make Year 2014) (diesel),Mumbai,Nissan,Terrano,2014,Diesel,24000,875000
Nissan Sunny Xe (make Year 2012) (petrol),Mumbai,Nissan,Sunny,2012,Petrol,56000,350000
Nissan Terrano Xv D Thp Premium 110 Ps (make Year 2015) (die,Mumbai,Nissan,Terrano,2015,Diesel,17000,1085000
Nissan Sunny Xl Diesel (make Year 2014) (diesel),Mumbai,Nissan,Sunny,2014,Diesel,55000,635000
Nissan Sunny Xl (make Year 2012) (petrol),Mumbai,Nissan,Sunny,2012,Petrol,30000,450000
Nissan Terrano Xl D Plus (make Year 2014) (diesel),Mumbai,Nissan,Terrano,2014,Diesel,25000,925000
Nissan Sunny Xv Premium Pack (leather) (make Year 2013) (die,Mumbai,Nissan,Sunny,2013,Diesel,50000,600000
Nissan Sunny Xv (make Year 2012) (diesel),Mumbai,Nissan,Sunny,2012,Diesel,78638,450000
Nissan Sunny (make Year 2013) (diesel),Mumbai,Nissan,Sunny,2013,Diesel,80100,400000
2015 Nissan Sunny petrol 2800 Kms,Mumbai,Nissan,Sunny,2015,Petrol,2800,725000
Nissan Terrano Xv D Thp 110 Ps (make Year 2013) (diesel),Mumbai,Nissan,Terrano,2013,Diesel,24000,1040000
Nissan Sunny Xl Cvt At (make Year 2014) (petrol),Mumbai,Nissan,Sunny,2014,Petrol,38527,600000
2.5 yrs old Nissan Sunny XL CVT AT Fully Automatic - mint condition,Mumbai,Nissan,Sunny,2014,Petrol,13167,750000
Nissan Sunny Xl (make Year 2011) (petrol),Mumbai,Nissan,Sunny,2011,Petrol,42000,375000
Nissan Terrano Xv D Thp 110 Ps (make Year 2013) (diesel),Mumbai,Nissan,Terrano,2013,Diesel,22000,975001
Nissan Sunny petrol 12135 Kms 2014 year,Mumbai,Nissan,Sunny,2014,Petrol,12135,550000
Nissan sunny xl first owner 2012 model,Mumbai,Nissan,Sunny,2012,Diesel,60000,465000
2011 Nissan Micra petrol 70000 Kms,Mumbai,Nissan,Micra,2011,Petrol,70000,220000
Nissan Sunny Xl Cvt At (make Year 2014) (petrol),Mumbai,Nissan,Sunny,2014,Petrol,26000,590000
Nissan Micra Xl Petrol (make Year 2010) (petrol),Mumbai,Nissan,Micra,2010,Petrol,61000,295000
Nissan Terrano xvd 110 bhp top variant beast,Mumbai,Nissan,Terrano,2014,Diesel,30000,950000
Nissan sunny singal owener,Mumbai,Nissan,Sunny,2012,Diesel,63000,471000
Nissan Sunny Xv Diesel (make Year 2012) (diesel),Mumbai,Nissan,Sunny,2012,Diesel,63000,525000
Nissan sunny xv premium new design,Mumbai,Nissan,Sunny,2014,Diesel,13000,940000
2014 Nissan Terrano petrol 23000 Kms,Mumbai,Nissan,Terrano,2014,Petrol,23000,775000
Nissan Micra Xv Petrol (make Year 2011) (petrol),Mumbai,Nissan,Micra,2011,Petrol,44000,295000
Nissan Sunny diesel 69000 Kms 2015 year,Mumbai,Nissan,Sunny,2015,Diesel,69000,725000
Nissan sunny t prmt for cel,Mumbai,Nissan,Sunny,2015,Diesel,63000,720000
Nissan Sunny Xl (make Year 2011) (petrol),Mumbai,Nissan,Sunny,2011,Petrol,28200,465000
2011 Nissan Micra diesel 29700 Kms,Mumbai,Nissan,Micra,2011,Diesel,29700,325000
Nissan Sunny (make Year 2011) (petrol),Mumbai,Nissan,Sunny,2011,Petrol,64970,445000
Nissan Sunny (make Year 2012) (diesel),Mumbai,Nissan,Sunny,2012,Diesel,81266,485000
Nissan Micra 2010 with Push Strat Button XV,Mumbai,Nissan,Micra,2010,Petrol,48000,265000
Used CAR for sale,Mumbai,Nissan,Micra,2010,Petrol,48000,215000
Nissan Terrano Xv D Thp Premium 110 Ps (make Year 2013) (die,Mumbai,Nissan,Terrano,2013,Diesel,46313,945000
Well maintained and good condition,Mumbai,Nissan,Sunny,2015,Diesel,56000,550000
Nissan Terrano (make Year 2014) (diesel),Mumbai,Nissan,Terrano,2014,Diesel,46037,990000
Nissan Sunny (make Year 2011) (petrol),Mumbai,Nissan,Sunny,2011,Petrol,59591,375000
Nissan Sunny Xl Diesel (make Year 2014) (diesel),Mumbai,Nissan,Sunny,2014,Diesel,55000,635000
Nissan Sunny Xl Diesel (make Year 2014) (diesel),Mumbai,Nissan,Sunny,2014,Diesel,55000,635000
Nissan Sunny Xl Diesel (make Year 2014) (diesel),Mumbai,Nissan,Sunny,2014,Diesel,55000,635000
Nissan Sunny Xl Diesel (make Year 2014) (diesel),Mumbai,Nissan,Sunny,2014,Diesel,55000,635000
Nissan Sunny Xl Diesel (make Year 2014) (diesel),Mumbai,Nissan,Sunny,2014,Diesel,55000,635000
