 
Mahindra bolero zlx,Bengaluru,Mahindra,Bolero,2011,Diesel,100771,600000
Mahindra Scorpio S4 4wd (make Year 2013) (diesel),Bengaluru,Mahindra,Scorpio,2013,Diesel,59000,1075000
Mahindra Thar Di 4wd (make Year 2014) (diesel),Bengaluru,Mahindra,Thar,2014,Diesel,27866,850000
Mahindra Bolero Zlx Bs Iv (make Year 2012) (diesel),Bengaluru,Mahindra,Bolero,2012,Diesel,59900,650000
Mahindra Xylo E8 Abs Bs-iii (make Year 2010) (diesel),Bengaluru,Mahindra,Xylo,2010,Diesel,69000,550000
Mahindra Scorpio S10 (make Year 2015) (diesel),Bengaluru,Mahindra,Scorpio,2015,Diesel,30000,1350000
Mahindra Bolero Slx Bs Iv (make Year 2012) (diesel),Bengaluru,Mahindra,Bolero,2012,Diesel,72000,575000
Mahindra Xuv500 W8 2013 (make Year 2015) (diesel),Bengaluru,Mahindra,Xuv500,2015,Diesel,38500,1300000
Mahindra Xuv500 W8 2013 (make Year 2013) (diesel),Bengaluru,Mahindra,Xuv500,2013,Diesel,33000,1350000
Mahindra Xylo D4 (make Year 2012) (diesel),Bengaluru,Mahindra,Xylo,2012,Diesel,120000,600000
Mahindra Scorpio Sle Bs-iv (make Year 2011) (diesel),Bengaluru,Mahindra,Scorpio,2011,Diesel,53000,690000
Mahindra Verito diesel 200000 Kms 2010 year,Bengaluru,Mahindra,Verito,2010,Diesel,200000,250000
2011 Mahindra Verito diesel 47000 Kms,Bengaluru,Mahindra,Verito,2011,Diesel,47000,365000
Mahindra bolero zlx,Bengaluru,Mahindra,Bolero,2011,Diesel,100771,600000
Bolero Spl edition for sale,Bengaluru,Mahindra,Bolero,2014,Diesel,18700,775000
Mahindra Bolero diesel 72500 Kms 2011 year,Bengaluru,Mahindra,Bolero,2011,Diesel,72500,577777
Mahindra Xylo diesel 26000 Kms 2012 year,Bengaluru,Mahindra,Xylo,2012,Diesel,26000,650000
Mahindra Scorpio Vlx 2wd Bs-iv (make Year 2010) (diesel),Bengaluru,Mahindra,Scorpio,2010,Diesel,85265,750000
Mahindra Xuv500 diesel 64000 Kms 2012 year,Bengaluru,Mahindra,Xuv500,2012,Diesel,64000,1010100
2012 Mahindra Xuv500 diesel 170000 Kms,Bengaluru,Mahindra,Xuv500,2012,Diesel,170000,900000
Mahindra scorpio lx,Bengaluru,Mahindra,Scorpio,2012,Diesel,65050,665000
Xylo Yellow board,Bengaluru,Mahindra,Xylo,2010,Diesel,85000,330000
Mahindra Scorpio,Bengaluru,Mahindra,Scorpio,2010,Diesel,62000,620000
Mahindra Xylo E4 Bs-iv (make Year 2014) (diesel),Bengaluru,Mahindra,Xylo,2014,Diesel,15500,1050000
Mahindra Xuv500 W6 (make Year 2012) (diesel),Bengaluru,Mahindra,Xuv500,2012,Diesel,68040,1000000
Mahindra Scorpio Sle Bs-iv (make Year 2014) (diesel),Bengaluru,Mahindra,Scorpio,2014,Diesel,34209,979000
Mahindra Bolero Sle (make Year 2012) (diesel),Bengaluru,Mahindra,Bolero,2012,Diesel,85000,550000
Mahindra Xuv500 diesel 6500 Kms 2016 year,Bengaluru,Mahindra,Xuv500,2016,Diesel,6600,1350000
Urgent want to sell Xylo well maintained,Bengaluru,Mahindra,Xylo,2010,Diesel,150000,280000
2011 Mahindra Scorpio diesel 68000 Kms,Bengaluru,Mahindra,Scorpio,2011,Diesel,68000,675000
Mahindra Xuv500 diesel 42000 Kms 2014 year,Bengaluru,Mahindra,Xuv500,2014,Diesel,42000,1350000
Mahindra Xylo E4 Abs Bs-iv (make Year 2011) (diesel),Bengaluru,Mahindra,Xylo,2011,Diesel,68000,550000
XUV 500 available in Marathahalli,Bengaluru,Mahindra,Xuv500,2015,Diesel,8800,1465000
Mahindra Scorpio Vlx 2wd Airbag Bs-iv (make Year 2010) (dies,Bengaluru,Mahindra,Scorpio,2010,Diesel,86000,730000
Mahindra Scorpio Lx 2.6 Turbo (make Year 2010) (diesel),Bengaluru,Mahindra,Scorpio,2010,Diesel,39940,650000
Mahindra Verito diesel 220000 Kms 2011 year.,Bengaluru,Mahindra,Verito,2011,Diesel,220000,275000
2014 Mahindra Xylo diesel 77000 Kms h4,Bengaluru,Mahindra,Xylo,2014,Diesel,77000,570000
Mahindra Xuv500 W8 (make Year 2012) (diesel),Bengaluru,Mahindra,Xuv500,2012,Diesel,58000,1145000
"Black 2013 Mahindra Scorpio VLX 2.2 mHawk Airbag BSIV - 30,500kms done",Bengaluru,Mahindra,Scorpio,2013,Diesel,32700,1100000
Mahindra Xuv500 (make Year 2012) (diesel),Bengaluru,Mahindra,Xuv500,2012,Diesel,58000,1250000
Mahindra Bolero Yellow Board 2014 Model,Bengaluru,Mahindra,Bolero,2014,Diesel,28000,565000
Mahindra Xuv500 W8 (make Year 2012) (diesel),Bengaluru,Mahindra,Xuv500,2012,Diesel,55000,1150000
XUV 500 W8 FWD 2012 September,Bengaluru,Mahindra,Xuv500,2012,Diesel,52900,1060000
Mahindra Scorpio Vls 2.2 Mhawk (make Year 2013) (diesel),Bengaluru,Mahindra,Scorpio,2013,Diesel,71000,850000
Mahindra XUV 500 W6 NEW CONDITION SECOND OWNER insurance running,Bengaluru,Mahindra,Xuv500,2011,Diesel,85000,850000
XUV500 W8 Dec 2014 Model - Dolphin Grey,Bengaluru,Mahindra,Xuv500,2014,Diesel,20000,1260000
Mahindra Bolero Zlx Bs Iv (make Year 2011) (diesel),Bengaluru,Mahindra,Bolero,2011,Diesel,90994,545000
Mahindra Xylo diesel 65500 Kms 2012 year,Bengaluru,Mahindra,Xylo,2012,Diesel,65500,675000
Mahindra Xuv500 (make Year 2013) (diesel),Bengaluru,Mahindra,Xuv500,2013,Diesel,17000,1110000
Mahindra Scorpio (make Year 2011) (diesel),Bengaluru,Mahindra,Scorpio,2011,Diesel,60000,685000
Mahindra Bolero Zlx,Bengaluru,Mahindra,Bolero,2013,Diesel,52,400000
Mahindra Xuv500 W8 (make Year 2011) (diesel),Bengaluru,Mahindra,Xuv500,2011,Diesel,39000,1100000
Mahindra Bolero (make Year 2013) (diesel),Bengaluru,Mahindra,Bolero,2013,Diesel,79000,620000
Am selling my bolero slx,Bengaluru,Mahindra,Bolero,2014,Diesel,27000,680000
"Mahindra Scorpio-S10 Top End-11,000kms-8 Seater-mHawk-2WD",Bengaluru,Mahindra,Scorpio,2015,Diesel,11500,1390000
Mahindra Xuv500 W6 (make Year 2014) (diesel),Bengaluru,Mahindra,Xuv500,2014,Diesel,55400,1110000
Mahindra Xylo E8 Bs-iii (make Year 2010) (diesel),Bengaluru,Mahindra,Xylo,2010,Diesel,69361,540000
Mahindra Scorpio Vlx 2wd At Bs-iv (make Year 2010) (diesel),Bengaluru,Mahindra,Scorpio,2010,Diesel,77000,750000
Mahindra Xuv500 W8 Awd (make Year 2014) (diesel),Bengaluru,Mahindra,Xuv500,2014,Diesel,45000,1375000
Mahindra Scorpio Dx 2.6 Turbo 7 Str (make Year 2012) (diesel,Bengaluru,Mahindra,Scorpio,2012,Diesel,100000,650000
Mahindra Xylo E8 Bs-iii (make Year 2011) (diesel),Bengaluru,Mahindra,Xylo,2011,Diesel,73000,585000
Mahindra Xuv500 W8 (make Year 2012) (diesel),Bengaluru,Mahindra,Xuv500,2016,Diesel,60000,1125000
Mahindra Xuv500 W10 Awd (make Year 2016) (diesel),Bengaluru,Mahindra,Xuv500,2016,Diesel,3000,1900000
2013 Mahindra Xuv500 diesel 60000 Kms,Bengaluru,Mahindra,Xuv500,2013,Diesel,60000,1200000
2013 Mahindra Verito Vibe Cs diesel 26395kms,Bengaluru,Mahindra,Verito Vibe Cs,2013,Diesel,15000,390000
M adithya i wanna sell my xuv500 w8 topend,Bengaluru,Mahindra,Xuv500,2014,Diesel,27000,1350000
Mahindra Xylo BS4 SUV,Bengaluru,Mahindra,Xylo,2013,Diesel,40000,650000
Mahindra Xuv500 W8 (make Year 2013) (diesel),Bengaluru,Mahindra,Xuv500,2013,Diesel,42514,1325000
"Scorpio 2011vlx Airbags,Abs,1st owner fully loaded with extra fitting",Bengaluru,Mahindra,Scorpio,2011,Diesel,78000,730000
Mahindra Xuv500 W8 (make Year 2012) (diesel),Bengaluru,Mahindra,Xuv500,2012,Diesel,83000,1175000
scorpio vlx top end 1st owner,Bengaluru,Mahindra,Scorpio,2015,Diesel,96000,950000
Xuv500 W8 Latest Model,Bengaluru,Mahindra,Xuv500,2016,Diesel,3000,1825000
Mahindra scorpio Yellow board mhawk 14,Bengaluru,Mahindra,Scorpio,2014,Diesel,35000,515000
Mahindra Thar diesel 30000 Kms 2014 year,Bengaluru,Mahindra,Thar,2014,Diesel,30000,765000
Mahindra Xylo E4 Bs-iv (make Year 2010) (diesel),Bengaluru,Mahindra,Xylo,2010,Diesel,93000,490000
"Scorpio 2011vlx Airbags,Abs,fully loaded with extra fittings 1st owner",Bengaluru,Mahindra,Scorpio,2011,Diesel,78000,725000
Mahindra Xuv500 W8 (make Year 2012) (diesel),Bengaluru,Mahindra,Xuv500,2012,Diesel,47000,1100000
Mahindra Xylo E4 Bs-iv (make Year 2010) (diesel),Bengaluru,Mahindra,Xylo,2010,Diesel,80000,500000
Mahindra Scorpio VLX microHybrid 2.2,Bengaluru,Mahindra,Scorpio,2010,Diesel,39000,730000
2014 Mahindra Xuv500 diesel 47250 Kms,Bengaluru,Mahindra,Xuv500,2014,Diesel,47250,1275000
Near RMZ Benniganalli bus stop,Bengaluru,Mahindra,Xylo,2010,Diesel,114000,460000
Mahindra Verito diesel 30000 Kms 2015 year,Bengaluru,Mahindra,Verito,2015,Diesel,30000,450000
Mahindra Xylo D4 Bs-iii (make Year 2010) (diesel),Bengaluru,Mahindra,Xylo,2010,Diesel,72000,515000
Mahindra Scorpio diesel 136000 Kms 2011 year,Bengaluru,Mahindra,Scorpio,2011,Diesel,136000,665000
Mahindra Thar Di 2wd (make Year 2012) (diesel),Bengaluru,Mahindra,Thar,2012,Diesel,34000,575000
Mahendra verito,Bengaluru,Mahindra,Verito,2011,Diesel,175000,220000
XUV for sale,Bengaluru,Mahindra,Xuv500,2011,Diesel,120000,850000
Mahindra Xuv500 diesel 22459 Kms 2014 year,Bengaluru,Mahindra,Xuv500,2014,Diesel,22459,1400000
2012 Mahindra Xuv500 diesel 79000 Kms,Bengaluru,Mahindra,Xuv500,2012,Diesel,79000,1125000
2013 Mahindra Scorpio diesel 35000 Kms,Bengaluru,Mahindra,Scorpio,2013,Diesel,35000,1050000
Mahindra Xuv500 W8 (make Year 2013) (diesel),Bengaluru,Mahindra,Xuv500,2013,Diesel,60561,1225000
2013 Mahindra Scorpio VLX Special Edition BS-IV in Bangalore,Bengaluru,Mahindra,Scorpio,2013,Diesel,74000,900000
Mahindra xuv500 2012 model,Bengaluru,Mahindra,Xuv500,2012,Diesel,49200,1025000
XUV500 W8 White,Bengaluru,Mahindra,Xuv500,2012,Diesel,44000,1075000
Willys Ford jeep body shell on order,Bengaluru,Mahindra,Thar,2015,Diesel,2,35000
2015 Mahindra Scorpio diesel 30121 Kms,Bengaluru,Mahindra,Scorpio,2015,Diesel,30121,1295000
Mahindra Xylo E8 Bs-iii (make Year 2011) (diesel),Bengaluru,Mahindra,Xylo,2011,Diesel,45000,850000
Mahindra Scorpio diesel 65000 Kms 2010 year,Bengaluru,Mahindra,Scorpio,2010,Diesel,65000,635000
Mahindra Xuv500 diesel 45000 Kms 2011 year,Bengaluru,Mahindra,Xuv500,2011,Diesel,45000,1000000
2011 Mahindra Scorpio diesel 40000 Kms,Bengaluru,Mahindra,Scorpio,2011,Diesel,140000,735000
Mahindra Verito diesel 127000 Kms 2013 year,Bengaluru,Mahindra,Verito,2013,Diesel,127000,360000
2011 Mahindra Xylo diesel 96000 Kms,Bengaluru,Mahindra,Xylo,2011,Diesel,96000,450000
Mahindra Xylo d2 car,Bengaluru,Mahindra,Xylo,2011,Diesel,61000,490000
New Bolero ZLX rarely used one,Bengaluru,Mahindra,Bolero,2014,Diesel,13193,780000
Mahindra XUV 500 - W8 -2012 ( 2 X 4 ),Bengaluru,Mahindra,Xuv500,2012,Diesel,53500,1125000
Fully equipped Mahindra Thar -Single owner,Bengaluru,Mahindra,Thar,2013,Diesel,33000,800000
Xuv for sale,Bengaluru,Mahindra,Xuv500,2011,Diesel,87000,875000
2014 Mahindra Scorpio diesel 40000 Kms,Bengaluru,Mahindra,Scorpio,2014,Diesel,40000,1025000
Mahindra Bolero Slx Bs Iv (make Year 2012) (diesel),Bengaluru,Mahindra,Bolero,2012,Diesel,70000,525000
Mahindra Scorpio Scorpio Vlx 2wd Bs-iv (make Year 2011) (die,Bengaluru,Mahindra,Scorpio,2011,Diesel,75000,725000
Mahindra Xylo lpg 72900 Kms 2010 year,Bengaluru,Mahindra,Xylo,2010,Diesel,72900,405000
Mahindra Verito diesel 60000 Kms 2013 year,Bengaluru,Mahindra,Verito,2013,Diesel,60000,490000
Mahindra Xylo E8 M-Eagle CRDE 2WD 7STR BS4 [2011],Bengaluru,Mahindra,Xylo,2011,Diesel,76000,525000
Mahindra Bolero diesel 150000 Kms 2010 year,Bengaluru,Mahindra,Bolero,2010,Diesel,150000,420000
2013 Mahindra Xuv500 diesel 54000 Kms,Bengaluru,Mahindra,Xuv500,2013,Diesel,54000,1250000
Mahindra Verito diesel 370000 Kms 2010 year,Bengaluru,Mahindra,Verito,2010,Diesel,370000,140000
Mahindra Xylo in good condition,Bengaluru,Mahindra,Xylo,2010,Diesel,77500,475000
2014 Mahindra Xuv500 diesel 41000Kms,Bengaluru,Mahindra,Xuv500,2014,Diesel,89000,749999
Mahindra Verito 2011,Bengaluru,Mahindra,Verito,2011,Diesel,1,260000
Mahindra Xuv500 diesel 64000 Kms 2013 year,Bengaluru,Mahindra,Xuv500,2013,Diesel,64000,1250000
Mahindra Verito vibe D2,Bengaluru,Mahindra,Verito,2015,Diesel,58000,410000
Mahindra verito for sale,Bengaluru,Mahindra,Verito,2015,Diesel,50000,150000
Scorpio automatic talking version,Bengaluru,Mahindra,Scorpio,2011,Diesel,88000,825000
My Car Sale Mahindra Xuv500,Bengaluru,Mahindra,Xuv500,2014,Diesel,15000,1375000
I have argent,Bengaluru,Mahindra,Scorpio,2010,Diesel,79000,680000
2010 Mahindra Xylo diesel 67000 Kms,Bengaluru,Mahindra,Xylo,2010,Diesel,67000,540000
Mahindra Xuv500 w8,Bengaluru,Mahindra,Xuv500,2012,Diesel,74000,1050000
2011 Mahindra Xuv500 W 8 diesel 72000 Kms,Bengaluru,Mahindra,Xuv500,2011,Diesel,72000,875000
Mahindra verito d4,Bengaluru,Mahindra,Verito,2015,Diesel,48000,575000
Mahindra Scorpio sle in mint condition,Bengaluru,Mahindra,Scorpio,2011,Diesel,48000,725000
Verito with best earnings,Bengaluru,Mahindra,Verito,2013,Diesel,210000,340000
2015 Mahindra Xuv500 diesel 12500 Kms,Bengaluru,Mahindra,Xuv500,2015,Diesel,12500,1250000
Mahindra Xuv500 (make Year 2012) (diesel),Bengaluru,Mahindra,Xuv500,2012,Diesel,75000,1000000
Mahindra Scorpio Vlx 2wd At Bs-iv (make Year 2013) (diesel),Bengaluru,Mahindra,Scorpio,2013,Diesel,70000,875000
Mahindra Bolero Slx 2wd (make Year 2010) (diesel),Bengaluru,Mahindra,Bolero,2010,Diesel,79000,575000
Mahindra Verito Vibe cs D2 2015,Bengaluru,Mahindra,Verito Vibe Cs,2015,Diesel,28000,455000
Mahindra XUV500 W8 4 X 2,Bengaluru,Mahindra,Xuv500,2014,Diesel,47875,1425000
Mahindra Xuv500 W8 2013 (make Year 2013) (diesel),Bengaluru,Mahindra,Xuv500,2013,Diesel,54593,1275000
2012 Mahindra Xuv500 diesel 69500 Kms,Bengaluru,Mahindra,Xuv500,2012,Diesel,69500,1015000
Mahindra XUV 500,Bengaluru,Mahindra,Xuv500,2012,Diesel,91000,975000
I m selling my xylo yellow board.,Bengaluru,Mahindra,Xylo,2013,Diesel,145000,380000
Mahindra Scorpio diesel 71000 Kms 2010 year,Bengaluru,Mahindra,Scorpio,2010,Diesel,74000,675000
Mahindra Scorpio M hawk 2012 Sle Talking version,Bengaluru,Mahindra,Scorpio,2012,Diesel,70000,680000
Mahindra scorpio vlx for sell,Bengaluru,Mahindra,Scorpio,2012,Diesel,73000,875000
Mahindra Scropio sle,Bengaluru,Mahindra,Scorpio,2010,Diesel,100000,620000
Mahindra Xuv500 W8 AWD,Bengaluru,Mahindra,Xuv500,2012,Diesel,47500,1100000
XUV 500 W6 2014,Bengaluru,Mahindra,Xuv500,2014,Diesel,61000,1035999
Mahindra Xuv500 W8 (make Year 2012) (diesel),Bengaluru,Mahindra,Xuv500,2012,Diesel,58200,1100000
Mahindra Xylo E4 diesel 160000 Kms 2011 year,Bengaluru,Mahindra,Xylo,2011,Diesel,160000,315000
Mahindra Xylo (make Year 2010) (diesel),Bengaluru,Mahindra,Xylo,2010,Diesel,99999,485000
2012 Mahindra Xylo diesel 89000 Kms,Bengaluru,Mahindra,Xylo,2012,Diesel,89000,550000
Mahindra Xuv500 diesel 33500 Kms 2014 year,Bengaluru,Mahindra,Xuv500,2014,Diesel,33500,1400000
Mahindra Scorpio S10 At (make Year 2015) (diesel),Bengaluru,Mahindra,Scorpio,2015,Diesel,4000,1399999
2012 Mahindra Thar diesel 26800 Kms,Bengaluru,Mahindra,Thar,2012,Diesel,26800,695000
"Mahindra XUV500 W8 fully loaded, single owner",Bengaluru,Mahindra,Xuv500,2012,Diesel,93500,1135000
XUV 500 W8,Bengaluru,Mahindra,Xuv500,2014,Diesel,47200,1275000
2014 Mahindra Xuv500 diesel 55336 Kms,Bengaluru,Mahindra,Xuv500,2014,Diesel,55336,1250000
Mahindra Xylo E8 Abs Bs-iii (make Year 2010) (diesel),Bengaluru,Mahindra,Xylo,2010,Diesel,69000,550000
Mahindra Scorpio S10 (make Year 2015) (diesel),Bengaluru,Mahindra,Scorpio,2015,Diesel,30000,1350000
Mahindra Bolero Slx Bs Iv (make Year 2012) (diesel),Bengaluru,Mahindra,Bolero,2012,Diesel,72000,575000
Mahindra Xylo E8 Abs Bs-iii (make Year 2010) (diesel),Bengaluru,Mahindra,Xylo,2010,Diesel,69000,550000
Mahindra Scorpio S10 (make Year 2015) (diesel),Bengaluru,Mahindra,Scorpio,2015,Diesel,30000,1350000
Mahindra Bolero Slx Bs Iv (make Year 2012) (diesel),Bengaluru,Mahindra,Bolero,2012,Diesel,72000,575000
Mahindra Xylo E8 Abs Bs-iii (make Year 2010) (diesel),Bengaluru,Mahindra,Xylo,2010,Diesel,69000,550000
Mahindra Scorpio S10 (make Year 2015) (diesel),Bengaluru,Mahindra,Scorpio,2015,Diesel,30000,1350000
Mahindra Bolero Slx Bs Iv (make Year 2012) (diesel),Bengaluru,Mahindra,Bolero,2012,Diesel,72000,575000
Mahindra Xylo E8 Abs Bs-iii (make Year 2010) (diesel),Bengaluru,Mahindra,Xylo,2010,Diesel,69000,550000
Mahindra Scorpio S10 (make Year 2015) (diesel),Bengaluru,Mahindra,Scorpio,2015,Diesel,30000,1350000
Mahindra Bolero Slx Bs Iv (make Year 2012) (diesel),Bengaluru,Mahindra,Bolero,2012,Diesel,72000,575000
Mahindra Xylo E8 Abs Bs-iii (make Year 2010) (diesel),Bengaluru,Mahindra,Xylo,2010,Diesel,69000,550000
Mahindra Scorpio S10 (make Year 2015) (diesel),Bengaluru,Mahindra,Scorpio,2015,Diesel,30000,1350000
Mahindra Bolero Slx Bs Iv (make Year 2012) (diesel),Bengaluru,Mahindra,Bolero,2012,Diesel,72000,575000
Mahindra Xylo E8 Abs Bs-iii (make Year 2010) (diesel),Bengaluru,Mahindra,Xylo,2010,Diesel,69000,550000
Mahindra Scorpio S10 (make Year 2015) (diesel),Bengaluru,Mahindra,Scorpio,2015,Diesel,30000,1350000
Mahindra Bolero Slx Bs Iv (make Year 2012) (diesel),Bengaluru,Mahindra,Bolero,2012,Diesel,72000,575000
Mahindra Xylo E8 Abs Bs-iii (make Year 2010) (diesel),Bengaluru,Mahindra,Xylo,2010,Diesel,69000,550000
Mahindra Scorpio S10 (make Year 2015) (diesel),Bengaluru,Mahindra,Scorpio,2015,Diesel,30000,1350000
Mahindra Bolero Slx Bs Iv (make Year 2012) (diesel),Bengaluru,Mahindra,Bolero,2012,Diesel,72000,575000
Mahindra Xylo E8 Abs Bs-iii (make Year 2010) (diesel),Bengaluru,Mahindra,Xylo,2010,Diesel,69000,550000
Mahindra Scorpio S10 (make Year 2015) (diesel),Bengaluru,Mahindra,Scorpio,2015,Diesel,30000,1350000
Mahindra Bolero Slx Bs Iv (make Year 2012) (diesel),Bengaluru,Mahindra,Bolero,2012,Diesel,72000,575000
