 
Maruti Suzuki Alto 800 LXI petrol 10000 Kms 2014 year.,Bengaluru,Maruti Suzuki,Alto 800,2014,Petrol,10000,320000
2011 Maruti Suzuki Swift diesel 87000 Kms,Bengaluru,Maruti Suzuki,Swift,2011,Diesel,87000,495000
Maruti Suzuki Swift Dzire Vxi At (make Year 2012) (petrol),Bengaluru,Maruti Suzuki,Swift Dzire,2012,Petrol,45333,600000
Maruti Suzuki Swift Dzire diesel 1ò 000 Kms 2016 year,Bengaluru,Maruti Suzuki,Swift Dzire,2016,Diesel,13000,235000
"(used) (615,000)",Bengaluru,Maruti Suzuki,Swift Dzire,2014,Petrol,29095,615000
Maruti Suzuki Swift Dzire Ldi (make Year 2011) (diesel),Bengaluru,Maruti Suzuki,Swift Dzire,2011,Diesel,75024,440000
Maruti Swift ZDI for sell,Bengaluru,Maruti Suzuki,Swift,2014,Diesel,16500,570000
Maruti Suzuki Swift Vdi Abs (make Year 2014) (diesel),Bengaluru,Maruti Suzuki,Swift,2014,Diesel,45800,600000
Maruti Suzuki Omni petrol 32000 Kms 2013 year,Bengaluru,Maruti Suzuki,Omni,2013,Petrol,32000,240000
Maruti Suzuki Ertiga Zdi (make Year 2012) (diesel),Bengaluru,Maruti Suzuki,Ertiga,2016,Diesel,33000,825000
Maruti Suzuki Alto 800 Lxi (make Year 2014) (petrol),Bengaluru,Maruti Suzuki,Alto 800,2016,Petrol,14803,300000
Maruti Suzuki Alto 800 Vxi (make Year 2014) (petrol),Bengaluru,Maruti Suzuki,Alto 800,2014,Petrol,28699,285000
2014 Maruti Suzuki Eeco diesel 42000 Kms,Bengaluru,Maruti Suzuki,Eeco,2014,Petrol,42000,295000
Maruti Suzuki Swift Vdi Abs (make Year 2015) (diesel),Bengaluru,Maruti Suzuki,Swift,2015,Diesel,60000,504000
Maruti Suzuki Omni 5 Str Bs-iv (make Year 2013) (petrol),Bengaluru,Maruti Suzuki,Omni,2013,Petrol,29000,240000
Maruti Suzuki Swift Dzire Ldi (make Year 2016) (diesel),Bengaluru,Maruti Suzuki,Swift Dzire,2016,Diesel,13000,620000
Maruti Suzuki Swift Dzire Lxi (make Year 2010) (petrol),Bengaluru,Maruti Suzuki,Swift Dzire,2010,Petrol,47000,390000
Maruti Suzuki Swift Dzire Ldi (make Year 2014) (diesel),Bengaluru,Maruti Suzuki,Swift Dzire,2014,Diesel,110000,500000
Maruti Suzuki Swift Dzire diesel 56000 Kms 2011 year,Bengaluru,Maruti Suzuki,Swift Dzire,2011,Diesel,56000,450000
Silver 2010 Maruti Suzuki Swift Dzire LDi BS IV FOR SALE,Bengaluru,Maruti Suzuki,Swift Dzire,2010,Diesel,64000,460000
Maruti Suzuki Eeco 5 Str (make Year 2011) (petrol),Bengaluru,Maruti Suzuki,Eeco,2011,Petrol,42000,300000
Maruti Suzuki Swift diesel 15000 Kms 2011 year,Bengaluru,Maruti Suzuki,Swift,2011,Diesel,15000,525000
Personnel problem,Bengaluru,Maruti Suzuki,Alto 800,2014,Petrol,16900,325000
Maruti Suzuki Swift Vdi (make Year 2013) (diesel),Bengaluru,Maruti Suzuki,Swift,2013,Diesel,50000,565000
Maruti Suzuki Alto 800 Vxi (make Year 2015) (petrol),Bengaluru,Maruti Suzuki,Alto 800,2015,Petrol,3800,374000
Maruti Suzuki Swift Zdi (make Year 2014) (diesel),Bengaluru,Maruti Suzuki,Swift,2014,Diesel,62000,675000
Maruti Suzuki Swift Vdi (make Year 2013) (diesel),Bengaluru,Maruti Suzuki,Swift,2013,Diesel,24000,574000
Maruti Suzuki Swift Dzire Vdi (make Year 2011) (diesel),Bengaluru,Maruti Suzuki,Swift Dzire,2011,Diesel,72000,500000
Maruti Suzuki Wagon R 1.0 Vxi (make Year 2014) (petrol),Bengaluru,Maruti Suzuki,Wagon R 1.0,2014,Petrol,45000,385000
Very good condition vehicle dnt miss2,Bengaluru,Maruti Suzuki,Swift Dzire,2011,Petrol,155000,355000
Single owner very good condition top end version company maintenance,Bengaluru,Maruti Suzuki,Ertiga,2013,Diesel,77000,775000
Maruti Suzuki Swift Vdi (make Year 2013) (diesel),Bengaluru,Maruti Suzuki,Swift,2013,Diesel,63000,625000
Maruti Suzuki Alto 800 Lxi (make Year 2013) (petrol),Bengaluru,Maruti Suzuki,Alto 800,2013,Petrol,38000,259000
2015 Maruti Suzuki Swift Dzire diesel 30000 Kms,Bengaluru,Maruti Suzuki,Swift Dzire,2015,Diesel,30000,300000
Maruti Suzuki Omni 8 Str Bs-iii (make Year 2012) (petrol),Bengaluru,Maruti Suzuki,Omni,2012,Petrol,25000,250000
Maruti Suzuki Omni (make Year 2012) (petrol),Bengaluru,Maruti Suzuki,Omni,2012,Petrol,15000,235000
Maruti Suzuki Swift Dezire ZDI 2010 - Very good condition,Bengaluru,Maruti Suzuki,Swift Dzire,2010,Diesel,90000,510000
Nice vehicle swift dzire vdi,Bengaluru,Maruti Suzuki,Swift Dzire,2010,Diesel,89600,440000
Eeco STD - 5 Seater White Color Good Condition,Bengaluru,Maruti Suzuki,Eeco,2015,Petrol,138886,390000
Maruti Suzuki Celerio Vxi (make Year 2015) (petrol),Bengaluru,Maruti Suzuki,Celerio,2015,Petrol,39233,435000
Maruti Suzuki Wagon R 1.0 Vxi (make Year 2013) (petrol),Bengaluru,Maruti Suzuki,Wagon R 1.0,2013,Petrol,34192,400000
Maruti Suzuki Swift Vdi (make Year 2010) (diesel),Bengaluru,Maruti Suzuki,Swift,2010,Diesel,86000,395000
Maruti Suzuki Celerio Vxi At (make Year 2014) (petrol),Bengaluru,Maruti Suzuki,Celerio,2014,Petrol,27377,490000
Maruti Suzuki Alto 800 Lxi (make Year 2014) (petrol),Bengaluru,Maruti Suzuki,Alto 800,2014,Petrol,35249,300000
Swift dzire vdi,Bengaluru,Maruti Suzuki,Swift Dzire,2012,Diesel,62200,520000
Maruti Suzuki Swift diesel 76000 Kms 2011 year,Bengaluru,Maruti Suzuki,Swift,2011,Diesel,77000,415000
Maruti Suzuki Swift Dzire diesel 28862 Kms 2015 year,Bengaluru,Maruti Suzuki,Swift Dzire,2015,Diesel,28862,535000
Driver problam thats way,Bengaluru,Maruti Suzuki,Swift Dzire,2015,Diesel,48000,100000
Maruti Suzuki Swift Dzire VDI 2010,Bengaluru,Maruti Suzuki,Swift Dzire,2010,Diesel,63500,435000
The Brand New Maruti Ciaz,Bengaluru,Maruti Suzuki,Ciaz,2016,Petrol,25,1074675
Maruti Suzuki Alto 800 Vxi (make Year 2013) (petrol),Bengaluru,Maruti Suzuki,Alto 800,2013,Petrol,36000,325000
2010 Maruti Suzuki Swift Dzire diesel 70800 Kms,Bengaluru,Maruti Suzuki,Swift Dzire,2010,Diesel,70800,425000
Maruti Suzuki Swift Dzire Lxi (make Year 2010) (petrol),Bengaluru,Maruti Suzuki,Swift Dzire,2010,Petrol,35950,375000
Maruti Suzuki Swift Vxi Abs (make Year 2014) (petrol),Bengaluru,Maruti Suzuki,Swift,2014,Petrol,31360,565000
Maruti Suzuki Omni 5 Str Bs-iv (make Year 2014) (petrol),Bengaluru,Maruti Suzuki,Omni,2014,Petrol,19455,265000
"Celerio, model-2015, auto gear shift, in excellent condition",Bengaluru,Maruti Suzuki,Celerio,2015,Petrol,1113,525000
Maruti Suzuki Swift Vdi (make Year 2012) (diesel),Bengaluru,Maruti Suzuki,Swift,2012,Diesel,56977,535000
Maruti Suzuki Swift Vxi (make Year 2013) (petrol),Bengaluru,Maruti Suzuki,Swift,2013,Petrol,56105,475000
Alto 800 Lxi(o),Bengaluru,Maruti Suzuki,Alto 800,2016,Petrol,2300,389000
Maruti Suzuki Alto 800 Vxi (make Year 2013) (petrol),Bengaluru,Maruti Suzuki,Alto 800,2013,Petrol,9000,335000
Maruti Suzuki Swift Zdi (make Year 2014) (diesel),Bengaluru,Maruti Suzuki,Swift,2014,Diesel,55134,665000
Maruti Suzuki Swift Dzire Vdi (make Year 2011) (diesel),Bengaluru,Maruti Suzuki,Swift Dzire,2011,Diesel,84000,485000
Maruti Suzuki Swift Dzire Vxi (make Year 2011) (petrol),Bengaluru,Maruti Suzuki,Swift Dzire,2011,Petrol,46230,455000
Maruti Suzuki Swift Vdi Abs Bs-iv (make Year 2015) (diesel),Bengaluru,Maruti Suzuki,Swift,2015,Diesel,20000,690000
Maruti Suzuki Wagon R 1.0 Vxi (make Year 2014) (petrol),Bengaluru,Maruti Suzuki,Wagon R 1.0,2014,Petrol,38334,415000
Maruti Suzuki Celerio Vxi (make Year 2014) (petrol),Bengaluru,Maruti Suzuki,Celerio,2014,Petrol,32500,450000
Maruti Suzuki Swift Dzire Vxi (make Year 2012) (petrol),Bengaluru,Maruti Suzuki,Swift Dzire,2012,Petrol,16000,565000
Maruti Suzuki Swift Vdi (make Year 2012) (diesel),Bengaluru,Maruti Suzuki,Swift,2012,Diesel,46125,570000
Maruti Suzuki Swift Dzire Vdi (make Year 2013) (diesel),Bengaluru,Maruti Suzuki,Swift Dzire,2013,Diesel,50000,575000
Maruti Suzuki Wagon R 1.0 Vxi (abs-airbag) (make Year 2012),Bengaluru,Maruti Suzuki,Wagon R 1.0,2012,Petrol,56000,375000
Maruti Suzuki Swift Zxi (make Year 2011) (petrol),Bengaluru,Maruti Suzuki,Swift,2011,Petrol,32000,490000
Maruti Suzuki Celerio Zxi (make Year 2015) (petrol),Bengaluru,Maruti Suzuki,Celerio,2015,Petrol,5155,500000
Maruti Suzuki Swift Vxi Abs (make Year 2010) (petrol),Bengaluru,Maruti Suzuki,Swift,2010,Petrol,62000,380000
Maruti Suzuki Swift Dzire Vxi (make Year 2014) (petrol),Bengaluru,Maruti Suzuki,Swift Dzire,2014,Petrol,36000,595000
Maruti Suzuki Swift Dzire Vdi (make Year 2010) (diesel),Bengaluru,Maruti Suzuki,Swift Dzire,2010,Diesel,78000,475000
Maruti Suzuki Celerio Vxi At (make Year 2014) (petrol),Bengaluru,Maruti Suzuki,Celerio,2014,Petrol,15460,500000
Maruti Suzuki Swift Zxi (make Year 2014) (petrol),Bengaluru,Maruti Suzuki,Swift,2014,Petrol,17000,635000
Maruti Suzuki Omni Cargo Bs-iv (make Year 2014) (petrol),Bengaluru,Maruti Suzuki,Omni,2014,Petrol,24800,275000
Maruti Suzuki Swift Dzire Vdi (make Year 2013) (petrol),Bengaluru,Maruti Suzuki,Swift Dzire,2013,Petrol,42000,595000
Maruti Suzuki Omni E 8 Str Bs-iv (make Year 2010) (petrol),Bengaluru,Maruti Suzuki,Omni,2010,Petrol,29036,235000
Maruti Suzuki Ertiga Vdi (make Year 2012) (diesel),Bengaluru,Maruti Suzuki,Ertiga,2012,Diesel,75006,650000
Maruti Suzuki Ertiga Zdi (make Year 2013) (diesel),Bengaluru,Maruti Suzuki,Ertiga,2013,Diesel,60000,775000
Maruti Suzuki Omni 5 Str Bs-iv (make Year 2010) (petrol),Bengaluru,Maruti Suzuki,Omni,2010,Petrol,65000,225000
Used Maruti Suzuki SwiftVDi,Bengaluru,Maruti Suzuki,Swift,2012,Diesel,49000,420000
2014 Maruti Suzuki Swift diesel 23000 Kms,Bengaluru,Maruti Suzuki,Swift,2014,Diesel,23000,600000
Maruthi suzuki eeco with Ac,Bengaluru,Maruti Suzuki,Eeco,2015,Petrol,15600,390000
Maruti Suzuki Swift ZDI (Top end variant),Bengaluru,Maruti Suzuki,Swift,2011,Diesel,57300,600000
Maruti suzuki ertiga vdi 2015,Bengaluru,Maruti Suzuki,Ertiga,2015,Diesel,8000,899999
Maruti Suzuki Omni petrol 7300 Kms 2014 year,Bengaluru,Maruti Suzuki,Omni,2014,Petrol,7300,280000
I. Bat new one i need money,Bengaluru,Maruti Suzuki,Swift,2010,Diesel,50000,520000
Maruti Suzuki Omni petrol 18000 Kms 2012 year,Bengaluru,Maruti Suzuki,Omni,2012,Petrol,18000,200000
Planning to buy THAR jeep,Bengaluru,Maruti Suzuki,Eeco,2010,Petrol,49550,260000
Maruti Suzuki Swift Dzire petrol 15000 Kms 2016 year,Bengaluru,Maruti Suzuki,Swift Dzire,2016,Petrol,15000,650000
Maruti Suzuki Ertiga Vxi Abs (make Year 2013) (diesel),Bengaluru,Maruti Suzuki,Ertiga,2013,Diesel,45000,625000
Maruti Suzuki Swift Dzire Automatic (make Year 2012) (petrol,Bengaluru,Maruti Suzuki,Swift Dzire,2012,Petrol,28000,615000
2013 Maruti Suzuki Swift Dzire diesel 24000 Kms,Bengaluru,Maruti Suzuki,Swift Dzire,2013,Diesel,24000,610000
Maruti Suzuki Swift Vxi (make Year 2013) (petrol),Bengaluru,Maruti Suzuki,Swift,2013,Petrol,16000,550000
Maruti Suzuki Swift Dzire VDI diesel 29000 Kms 2013 year,Bengaluru,Maruti Suzuki,Swift Dzire,2013,Diesel,29000,610000
Maruti Suzuki Swift (make Year 2013) (diesel),Bengaluru,Maruti Suzuki,Swift,2013,Diesel,48000,645000
Maruti Suzuki Celerio Vxi (make Year 2014) (petrol),Bengaluru,Maruti Suzuki,Celerio,2014,Petrol,14000,425000
Maruti Suzuki CelerioVXi AMT,Bengaluru,Maruti Suzuki,Celerio,2014,Petrol,14000,400000
Maruthi swift zxi,Bengaluru,Maruti Suzuki,Swift,2011,Petrol,45000,435000
2013 Maruti Suzuki Swift ZDI diesel 58000 Kms,Bengaluru,Maruti Suzuki,Swift,2013,Diesel,58000,640000
2012 Maruti Suzuki Swift Dzire diesel superb condition,Bengaluru,Maruti Suzuki,Swift Dzire,2012,Diesel,60000,620000
Well maintained Wagon R Vxi very less driven only 2200 kms.,Bengaluru,Maruti Suzuki,Wagon R 1.0,2014,Petrol,2800,459000
Car swift vdi white colour sigal oner,Bengaluru,Maruti Suzuki,Swift,2013,Diesel,65000,550000
Maruti Suzuki Swift Vdi Bs-iv (make Year 2013) (diesel),Bengaluru,Maruti Suzuki,Swift,2013,Diesel,43000,550000
Maruti Suzuki Swift Dzire Vdi (make Year 2013) (diesel),Bengaluru,Maruti Suzuki,Swift Dzire,2013,Diesel,43264,675000
Maruti Suzuki Omni petrol 35000 Kms 2012 year,Bengaluru,Maruti Suzuki,Omni,2012,Petrol,35000,175000
2011 Maruti Suzuki Swift Dzire diesel 103500 Kms,Bengaluru,Maruti Suzuki,Swift Dzire,2011,Diesel,103500,425000
Maruti Suzuki Swift Dzire Vxi 1.2 Bs-iv (make Year 2016) (pe,Bengaluru,Maruti Suzuki,Swift Dzire,2016,Petrol,3800,650000
Maruti Suzuki Omni petrol 48000 Kms 2010 year,Bengaluru,Maruti Suzuki,Omni,2010,Petrol,48000,170000
2014 Maruti Suzuki Celerio petrol 16000 Kms,Bengaluru,Maruti Suzuki,Celerio,2014,Petrol,16000,470000
it is very good condition and singal owner,Bengaluru,Maruti Suzuki,Eeco,2016,Petrol,2750,420000
White Swift VDI,Bengaluru,Maruti Suzuki,Swift,2013,Diesel,28000,650000
Maruti Suzuki Eeco petrol 24000 Kms 2014 year,Bengaluru,Maruti Suzuki,Eeco,2014,Petrol,24000,275000
Maruti Suzuki Celerio petrol 42000 Kms 2014 year,Bengaluru,Maruti Suzuki,Celerio,2014,Petrol,42000,430000
Maruti Suzuki Ertiga petrol 14500 Kms 2014 year,Bengaluru,Maruti Suzuki,Ertiga,2014,Petrol,14500,700000
Wagon R VXI 2013,Bengaluru,Maruti Suzuki,Wagon R 1.0,2013,Petrol,22000,375000
Maruti Suzuki Swift diesel 120000 Kms 2011 year,Bengaluru,Maruti Suzuki,Swift,2011,Diesel,120000,465000
Maruti Suzuki Ertiga Vdi (make Year 2015) (diesel),Bengaluru,Maruti Suzuki,Ertiga,2015,Diesel,26000,850000
Maruti Suzuki Swift Vdi Abs (make Year 2016) (diesel),Bengaluru,Maruti Suzuki,Swift,2016,Diesel,5100,690000
Maruti Suzuki Swift Dzire Vdi Bs-iv (make Year 2014) (diesel,Bengaluru,Maruti Suzuki,Swift Dzire,2014,Diesel,55000,625000
Maruti Suzuki Swift Vdi Bs-iv (make Year 2013) (diesel),Bengaluru,Maruti Suzuki,Swift,2013,Diesel,25000,550000
2010 swift lxi 62000 km driven,Bengaluru,Maruti Suzuki,Swift,2010,Petrol,62000,360000
