Manufacturer,Model,Price,Year,KMS
Hyundai,Grand I10,450000,2013,10400
Hyundai,Grand I10,465000,2013,18000
Hyundai,Grand I10,470000,2013,19060
Hyundai,Grand I10,480000,2013,21000
Hyundai,Grand I10,485000,2013,24000
Hyundai,Grand I10,485000,2013,25500
Hyundai,Grand I10,490000,2013,28000
Hyundai,Grand I10,440000,2013,29000
Hyundai,Grand I10,450000,2013,29000
Hyundai,Grand I10,495000,2013,30000
Hyundai,Grand I10,440000,2013,32000
Hyundai,Grand I10,455000,2013,41900
Hyundai,Grand I10,450000,2013,53000
Hyundai,Grand I10,465000,2013,7000
Hyundai,Grand I10,525000,2014,10000
Hyundai,Grand I10,450000,2014,11000
Hyundai,Grand I10,550000,2014,12000
Hyundai,Grand I10,500000,2014,13243
Hyundai,Grand I10,450000,2014,14000
Hyundai,Grand I10,450000,2014,14800
Hyundai,Grand I10,515000,2014,16000
Hyundai,Grand I10,485000,2014,16002
Hyundai,Grand I10,525000,2014,17000
Hyundai,Grand I10,545000,2014,17167
Hyundai,Grand I10,530000,2014,17500
Hyundai,Grand I10,480000,2014,19000
Hyundai,Grand I10,435000,2014,20000
Hyundai,Grand I10,450000,2014,20000
Hyundai,Grand I10,470000,2014,20000
Hyundai,Grand I10,550000,2014,20000
Hyundai,Grand I10,470001,2014,21000
Hyundai,Grand I10,475000,2014,21000
Hyundai,Grand I10,545000,2014,21000
Hyundai,Grand I10,435000,2014,22000
Hyundai,Grand I10,450000,2014,22000
Hyundai,Grand I10,549000,2014,22000
Hyundai,Grand I10,550000,2014,23000
Hyundai,Grand I10,500000,2014,24000
Hyundai,Grand I10,500000,2014,25000
Hyundai,Grand I10,525000,2014,25000
Hyundai,Grand I10,475000,2014,27000
Hyundai,Grand I10,485000,2014,27000
Hyundai,Grand I10,521000,2014,27000
Hyundai,Grand I10,535000,2014,27000
Hyundai,Grand I10,525000,2014,27806
Hyundai,Grand I10,500000,2014,29224
Hyundai,Grand I10,500000,2014,30000
Hyundai,Grand I10,465000,2014,32
Hyundai,Grand I10,465000,2014,32585
Hyundai,Grand I10,490000,2014,34000
Hyundai,Grand I10,490000,2014,35380
Hyundai,Grand I10,520000,2014,36000
Hyundai,Grand I10,510000,2014,36203
Hyundai,Grand I10,495000,2014,36460
Hyundai,Grand I10,475000,2014,36500
Hyundai,Grand I10,440000,2014,38000
