Manufacturer,Model,Price,Year,KMS
Renault,Duster,830000,2013,22000
Renault,Duster,725000,2013,23000
Renault,Duster,770000,2013,23000
Renault,Duster,800000,2013,24600
Renault,Duster,700000,2013,25000
Renault,Duster,745000,2013,26000
Renault,Duster,700000,2013,27000
Renault,Duster,790000,2013,27809
Renault,Duster,800999,2013,28000
Renault,Duster,640000,2013,29000
Renault,Duster,650000,2013,29000
Renault,Duster,725000,2013,29000
Renault,Duster,725999,2013,29000
Renault,Duster,745000,2013,29000
Renault,Duster,795999,2013,29000
Renault,Duster,849000,2013,29000
Renault,Duster,750000,2013,31991
Renault,Duster,690000,2013,32000
Renault,Duster,725000,2013,32000
Renault,Duster,650000,2013,32500
Renault,Duster,650000,2013,33000
Renault,Duster,724999,2013,33000
Renault,Duster,670000,2013,34000
Renault,Duster,785000,2013,35000
Renault,Duster,699000,2013,37000
Renault,Duster,750000,2013,37000
Renault,Duster,690000,2013,38000
Renault,Duster,715000,2013,38000
Renault,Duster,826000,2013,38000
Renault,Duster,650000,2013,39000
Renault,Duster,790000,2013,40140
Renault,Duster,735000,2013,41000
Renault,Duster,735000,2013,42000
Renault,Duster,650000,2013,43000
Renault,Duster,725000,2013,43000
Renault,Duster,765000,2013,43000
Renault,Duster,825000,2013,43000
Renault,Duster,674999,2013,44565
Renault,Duster,650000,2013,45000
Renault,Duster,790000,2013,45114
Renault,Duster,649000,2013,46000
Renault,Duster,725000,2013,46000
Renault,Duster,800000,2013,47000
Renault,Duster,683500,2013,48000
Renault,Duster,750000,2013,50000
Renault,Duster,670000,2013,51804
Renault,Duster,799999,2013,52000
Renault,Duster,675000,2013,53000
Renault,Duster,685000,2013,53000
Renault,Duster,795000,2013,53000
Renault,Duster,775000,2013,54500
Renault,Duster,825000,2013,54741
Renault,Duster,750000,2013,55000
Renault,Duster,775000,2013,55000
Renault,Duster,791000,2013,55000
Renault,Duster,650000,2013,56000
Renault,Duster,750000,2013,56000
Renault,Duster,795000,2013,56902
