Manufacturer,Model,Price,Year,KMS
Nissan,Micra,420000,2013,22646
Nissan,Micra,395000,2013,30000
Nissan,Micra,460000,2013,30000
Nissan,Micra,460000,2013,31000
Nissan,Micra,350000,2013,35000
Nissan,Micra,350000,2013,42000
Nissan,Micra,450000,2013,92000
Nissan,Micra,415000,2014,35000
Nissan,Micra,440000,2014,38000
Nissan,Micra,415000,2015,11000
Nissan,Micra,365000,2015,14000
Nissan,Micra,375000,2015,14000
Nissan,Micra,450000,2015,16500
Nissan,Micra,475000,2015,21000
Nissan,Micra,570000,2015,3900
Nissan,Micra,450000,2016,14000
Nissan,Redi Go,320000,2015,6000
Nissan,Redi Go,350000,2015,6000
Nissan,Redi Go,370000,2016,6000
Nissan,Redi Go,378000,2016,6100
Nissan,Redi Go,395000,2016,9824
Nissan,Sunny,450000,2011,28000
Nissan,Sunny,465000,2011,28200
Nissan,Sunny,390000,2011,39250
Nissan,Sunny,375000,2011,42000
Nissan,Sunny,390000,2011,58000
Nissan,Sunny,375000,2011,59591
Nissan,Sunny,445000,2011,64970
Nissan,Sunny,529999,2012,100000
Nissan,Sunny,549999,2012,100000
Nissan,Sunny,450000,2012,160000
Nissan,Sunny,430000,2012,20641
Nissan,Sunny,425000,2012,29000
Nissan,Sunny,525000,2012,29000
Nissan,Sunny,450000,2012,30000
Nissan,Sunny,585000,2012,30000
Nissan,Sunny,450000,2012,37500
Nissan,Sunny,495000,2012,38000
Nissan,Sunny,550000,2012,38000
Nissan,Sunny,465000,2012,40000
Nissan,Sunny,410000,2012,44000
Nissan,Sunny,485000,2012,44000
Nissan,Sunny,490000,2012,45000
Nissan,Sunny,430000,2012,46057
Nissan,Sunny,475000,2012,47869
Nissan,Sunny,520000,2012,50000
Nissan,Sunny,525000,2012,53500
Nissan,Sunny,420000,2012,54000
Nissan,Sunny,395000,2012,55000
Nissan,Sunny,540000,2012,55000
Nissan,Sunny,399000,2012,58000
Nissan,Sunny,465000,2012,60000
Nissan,Sunny,490000,2012,62525
Nissan,Sunny,471000,2012,63000
Nissan,Sunny,488000,2012,63000
Nissan,Sunny,525000,2012,63000
Nissan,Sunny,425000,2012,65000
Nissan,Sunny,450000,2012,65000
Nissan,Sunny,510000,2012,65000
Nissan,Sunny,500000,2012,67000
Nissan,Sunny,450000,2012,69000
Nissan,Sunny,525000,2012,72000
Nissan,Sunny,450000,2012,78638
Nissan,Sunny,400000,2012,80000
Nissan,Sunny,575000,2012,80000
Nissan,Sunny,485000,2012,81266
Nissan,Sunny,450000,2012,90000
Nissan,Sunny,510000,2012,90000
Nissan,Sunny,495000,2012,95500
Nissan,Sunny,529999,2012,99900
Nissan,Sunny,519999,2012,99999
Nissan,Sunny,550000,2013,118000
Nissan,Sunny,550000,2013,132012
Nissan,Sunny,550000,2013,23000
Nissan,Sunny,550000,2013,24000
Nissan,Sunny,650000,2013,24000
Nissan,Sunny,500000,2013,35000
Nissan,Sunny,575000,2013,36591
Nissan,Sunny,575000,2013,37000
Nissan,Sunny,600000,2013,45000
Nissan,Sunny,600000,2013,50000
Nissan,Sunny,625000,2013,51000
Nissan,Sunny,580000,2013,54200
Nissan,Sunny,465000,2013,60600
Nissan,Sunny,595000,2013,62000
Nissan,Sunny,575000,2013,65000
Nissan,Sunny,580000,2013,70000
Nissan,Sunny,648000,2013,70000
Nissan,Sunny,535000,2013,76000
Nissan,Sunny,625000,2013,78358
Nissan,Sunny,650000,2013,78368
Nissan,Sunny,650000,2013,79362
Nissan,Sunny,495000,2013,90000
Nissan,Sunny,525000,2013,98900
Nissan,Sunny,550000,2014,12135
Nissan,Sunny,750000,2014,13167
Nissan,Sunny,750000,2014,13367
Nissan,Sunny,790000,2014,13367
Nissan,Sunny,575000,2014,24000
Nissan,Sunny,800000,2014,24000
Nissan,Sunny,590000,2014,26000
Nissan,Sunny,600000,2014,38527
Nissan,Sunny,725000,2014,47000
Nissan,Sunny,635000,2014,55000
Nissan,Sunny,725000,2015,2800
Nissan,Sunny,550000,2015,56000
Nissan,Sunny,720000,2015,63000
Nissan,Sunny,725000,2015,69000
Nissan,Sunny,340000,2016,21241
Nissan,Sunny,250000,2016,25000
Nissan,Terrano,975001,2013,22000
Nissan,Terrano,1040000,2013,24000
Nissan,Terrano,775000,2013,45000
Nissan,Terrano,850000,2013,45000
Nissan,Terrano,945000,2013,46313
Nissan,Terrano,1000000,2013,50500
Nissan,Terrano,850000,2013,56000
Nissan,Terrano,899999,2014,11000
Nissan,Terrano,1000000,2014,15000
Nissan,Terrano,850000,2014,24000
Nissan,Terrano,875000,2014,24000
Nissan,Terrano,850000,2014,24400
Nissan,Terrano,925000,2014,25000
Nissan,Terrano,950000,2014,27000
Nissan,Terrano,850000,2014,27780
Nissan,Terrano,1060000,2014,29000
Nissan,Terrano,1070000,2014,29000
Nissan,Terrano,1075000,2014,29000
Nissan,Terrano,1030000,2014,30000
Nissan,Terrano,950000,2014,30000
Nissan,Terrano,850000,2014,35000
Nissan,Terrano,1100000,2014,38000
Nissan,Terrano,950000,2014,41500
Nissan,Terrano,950000,2014,42000
Nissan,Terrano,990000,2014,46037
Nissan,Terrano,1000000,2014,52000
Nissan,Terrano,950000,2014,54000
Nissan,Terrano,950000,2014,62000
Nissan,Terrano,850000,2015,10000
Nissan,Terrano,839000,2015,16000
Nissan,Terrano,1085000,2015,17000
Nissan,Terrano,839999,2015,17000
Nissan,Terrano,1200000,2015,24000
Nissan,Terrano,1250000,2015,28000
Nissan,Terrano,1050000,2015,46000
Nissan,Terrano,1000000,2015,9500
Nissan,Terrano,1025000,2016,2300
Nissan,Terrano,860000,2016,56000
