Manufacturer,Model,Price,Year,KMS
Hyundai,I10,255000,2010,23000
Hyundai,Grand I10,490000,2015,1954
Hyundai,I10,310000,2011,53243
Hyundai,Verna,350000,2010,52266
Hyundai,Verna,525000,2011,75000
Hyundai,I10,260000,2010,27000
Hyundai,Verna,850000,2014,35000
Hyundai,Verna,850000,2014,35000
Hyundai,Verna,850000,2014,35000
Hyundai,Verna,850000,2014,35000
Hyundai,Grand I10,700000,2016,9300
Hyundai,Eon,350000,2015,10500
Hyundai,I10,340000,2012,24619
Hyundai,Eon,340000,2015,15000
Hyundai,Verna,740000,2013,66661
Hyundai,Verna,400000,2010,117000
Hyundai,Xcent,700000,2015,8600
Hyundai,Grand I10,450000,2013,10400
Hyundai,I10,350000,2013,62
Hyundai,I10,340000,2012,60000
Hyundai,Verna,690000,2013,40000
Hyundai,Verna,550000,2011,52000
Hyundai,Elite I20,695000,2015,17000
Hyundai,Elite I20,725000,2015,22000
Hyundai,Elite I20,660000,2014,64500
Hyundai,Verna,750000,2013,10000
Hyundai,Elite I20,700000,2014,27000
Hyundai,Xcent,650000,2015,10000
Hyundai,Verna,1000000,2015,49063
Hyundai,Verna,830000,2014,35000
Hyundai,I10,350000,2013,35000
Hyundai,Elite I20,695000,2015,17950
Hyundai,Verna,750000,2013,68000
Hyundai,I10,295000,2011,20000
Hyundai,I10,350000,2013,39000
Hyundai,Eon,260000,2013,39000
Hyundai,Xcent,585000,2014,55800
Hyundai,Elite I20,640000,2014,28000
Hyundai,Eon,261000,2012,44000
Hyundai,Grand I10,350000,2010,8000
Hyundai,Xcent,630000,2015,18000
Hyundai,Verna,750000,2016,68000
Hyundai,Verna,830000,2016,45000
Hyundai,I10,330000,2012,88000
Hyundai,Eon,270000,2013,13000
Hyundai,Verna,700000,2013,100500
Hyundai,Verna,830000,2016,45000
Hyundai,Verna,830000,2016,45000
Hyundai,Verna,750000,2016,68000
Hyundai,Elite I20,700000,2015,19000
Hyundai,Verna,750000,2016,68000
Hyundai,Santa Fe,1550000,2012,92000
Hyundai,Elantra,1050000,2012,70000
Hyundai,Verna,830000,2016,45000
Hyundai,Verna,830000,2016,45000
Hyundai,Verna,750000,2016,68000
Hyundai,Eon,350000,2015,5220
Hyundai,I10,410000,2014,12800
Hyundai,Verna,830000,2016,45000
Hyundai,Verna,750000,2016,65000
Hyundai,Verna,830000,2016,45000
Hyundai,Verna,820000,2014,16000
Hyundai,Verna,830000,2016,45000
Hyundai,Verna,750000,2016,50000
Hyundai,Verna,830000,2016,50000
Hyundai,Eon,275000,2013,25000
Hyundai,Eon,330000,2015,3223
Hyundai,Elite I20,500000,2011,60
Hyundai,Verna,370000,2010,97000
Hyundai,Verna,830000,2016,50000
Hyundai,Eon,400000,2016,13000
Hyundai,Verna,840000,2016,50000
Hyundai,Verna,350000,2010,38000
Hyundai,Santa Fe,1299999,2011,160000
Hyundai,Verna,830000,2016,50000
Hyundai,Verna,860000,2016,45000
Hyundai,Eon,360000,2016,25
Hyundai,Eon,360000,2016,25
Hyundai,Verna,860000,2016,45000
Hyundai,I10,360000,2013,39000
Hyundai,Elite I20,699999,2015,38000
Hyundai,Verna,820000,2014,13000
Hyundai,Grand I10,720000,2016,2500
Hyundai,Elite I20,740000,2015,47000
Hyundai,Verna,400000,2010,100000
Hyundai,Verna,400000,2010,100000
Hyundai,Elite I20,695000,2015,12000
Hyundai,I10,377000,2014,12000
Hyundai,I10,375000,2014,12000
Hyundai,Eon,285000,2014,36000
