Manufacturer,Model,Price,Year,KMS
Chevrolet,Cruze,675000,2011,65000
Chevrolet,Beat,225000,2010,56000
Chevrolet,Beat,349000,2013,27000
Chevrolet,Beat,270000,2011,50000
Chevrolet,Cruze,795000,2012,34000
Chevrolet,Cruze,1050000,2013,33833
Chevrolet,Spark,170000,2010,45000
Chevrolet,Beat,215000,2010,59000
Chevrolet,Spark,165000,2016,52000
Chevrolet,Beat,225000,2010,46000
Chevrolet,Spark,195000,2012,20800
Chevrolet,Beat,260000,2011,58000
Chevrolet,Enjoy,140000,2016,1
Chevrolet,Cruze,750000,2011,55000
Chevrolet,Tavera,635000,2013,49000
Chevrolet,Beat,225000,2010,56548
Chevrolet,Beat,220000,2010,55000
Chevrolet,Enjoy,475000,2013,85000
Chevrolet,Beat,225000,2010,45000
Chevrolet,Enjoy,445000,2013,119000
Chevrolet,Enjoy,488000,2014,39646
Chevrolet,Cruze,875000,2013,46000
Chevrolet,Beat,285000,2012,27800
Chevrolet,Cruze,850000,2013,24000
Chevrolet,Beat,225000,2010,55000
Chevrolet,Beat,340000,2013,31200
Chevrolet,Enjoy,460000,2013,145000
Chevrolet,Cruze,925000,2012,50000
Chevrolet,Cruze,720000,2011,46000
Chevrolet,Tavera,440000,2011,125000
Chevrolet,Tavera,445000,2011,180849
Chevrolet,Tavera,985000,2016,12000
Chevrolet,Cruze,699999,2011,80111
Chevrolet,Beat,260000,2011,41000
Chevrolet,Beat,330000,2014,43000
Chevrolet,Cruze,750000,2011,48000
Chevrolet,Spark,165000,2010,630000
Chevrolet,Cruze,1125000,2014,62000
Chevrolet,Beat,248000,2011,43800
Chevrolet,Beat,210000,2010,35700
Chevrolet,Enjoy,545000,2014,24000
Chevrolet,Cruze,700000,2011,42000
Chevrolet,Tavera,500000,2011,90000
Chevrolet,Spark,190000,2010,23000
Chevrolet,Beat,345000,2013,39000
Chevrolet,Beat,260000,2011,57000
Chevrolet,Cruze,701000,2011,50000
Chevrolet,Enjoy,151000,2016,1
Chevrolet,Beat,275000,2011,26000
Chevrolet,Beat,270000,2011,15500
Chevrolet,Beat,250000,2011,1
Chevrolet,Enjoy,700000,2015,79000
Chevrolet,Beat,530000,2016,8000
Chevrolet,Enjoy,525000,2014,57000
Chevrolet,Cruze,1025000,2013,25350
Chevrolet,Cruze,1375000,2014,17875
Chevrolet,Enjoy,530000,2014,49000
Chevrolet,Beat,225000,2010,45000
Chevrolet,Enjoy,445000,2013,119000
Chevrolet,Beat,225000,2010,45000
Chevrolet,Enjoy,445000,2013,119000
Chevrolet,Beat,225000,2010,45000
Chevrolet,Enjoy,445000,2013,119000
Chevrolet,Beat,225000,2010,45000
Chevrolet,Enjoy,445000,2013,119000
Chevrolet,Beat,225000,2010,45000
Chevrolet,Enjoy,445000,2013,119000
Chevrolet,Beat,225000,2010,45000
Chevrolet,Enjoy,445000,2013,119000
Chevrolet,Beat,225000,2010,45000
Chevrolet,Enjoy,445000,2013,119000
Chevrolet,Beat,225000,2010,45000
Chevrolet,Enjoy,445000,2013,119000
Chevrolet,Beat,225000,2010,45000
Chevrolet,Enjoy,445000,2013,119000
Chevrolet,Beat,225000,2010,45000
Chevrolet,Enjoy,445000,2013,119000
Chevrolet,Beat,225000,2010,45000
Chevrolet,Enjoy,445000,2013,119000
Chevrolet,Beat,225000,2010,45000
Chevrolet,Enjoy,445000,2013,119000
Chevrolet,Beat,225000,2010,45000
Chevrolet,Enjoy,445000,2013,119000
Chevrolet,Beat,225000,2010,45000
Chevrolet,Enjoy,445000,2013,119000
Chevrolet,Beat,225000,2010,45000
Chevrolet,Enjoy,445000,2013,119000
Chevrolet,Beat,280000,2012,51000
Chevrolet,Cruze,700000,2011,60000
Chevrolet,Spark,195000,2012,45000
Chevrolet,Beat,210000,2010,54000
Chevrolet,Cruze,1450000,2015,27414
Chevrolet,Cruze,575000,2010,74000
Chevrolet,Cruze,850000,2013,36000
Chevrolet,Cruze,695000,2011,65000
Chevrolet,Beat,250000,2011,45000
Chevrolet,Cruze,575000,2010,59000
Chevrolet,Cruze,559000,2010,65074
Chevrolet,Beat,275000,2012,60000
Chevrolet,Cruze,1450000,2015,27000
Chevrolet,Beat,275000,2012,42000
Chevrolet,Beat,400000,2015,18000
Chevrolet,Cruze,900000,2012,63000
Chevrolet,Cruze,550000,2010,52000
Chevrolet,Beat,260000,2011,65000
Chevrolet,Enjoy,475000,2013,69000
Chevrolet,Beat,280000,2012,45000
Chevrolet,Cruze,570000,2010,58000
Chevrolet,Beat,250000,2011,72000
Chevrolet,Beat,265000,2012,38000
Chevrolet,Beat,265000,2011,64000
Chevrolet,Cruze,710000,2011,62000
Chevrolet,Beat,260000,2011,42000
Chevrolet,Cruze,1070000,2013,44000
Chevrolet,Spark,180000,2010,60000
Chevrolet,Spark,185000,2012,30000
Chevrolet,Cruze,821000,2012,58000
Chevrolet,Beat,458999,2015,15000
Chevrolet,Beat,210000,2010,43000
Chevrolet,Cruze,725000,2011,62000
Chevrolet,Beat,275000,2012,10500
Chevrolet,Spark,265000,2013,9095
Chevrolet,Beat,210000,2010,43000
Chevrolet,Beat,465000,2016,4000
Chevrolet,Spark,267000,2013,9000
Chevrolet,Beat,270000,2012,47000
Chevrolet,Enjoy,455000,2013,38000
Chevrolet,Spark,170000,2010,21000
Chevrolet,Beat,259000,2011,65000
Chevrolet,Sail,415000,2015,4000
Chevrolet,Cruze,700000,2011,66000
Chevrolet,Cruze,850000,2013,60000
Chevrolet,Cruze,575000,2010,59000
Chevrolet,Beat,430000,2016,4000
Chevrolet,Cruze,725000,2011,62000
Chevrolet,Beat,350000,2014,34000
Chevrolet,Cruze,990000,2014,39000
Chevrolet,Beat,290000,2012,35000
Chevrolet,Beat,400000,2016,50
Chevrolet,Beat,270000,2012,12000
Chevrolet,Beat,220000,2010,60000
Chevrolet,Beat,385880,2014,36800
Chevrolet,Cruze,875000,2013,36000
Chevrolet,Beat,260000,2011,11000
Chevrolet,Spark,160000,2010,51000
Chevrolet,Cruze,750000,2011,68000
Chevrolet,Cruze,900000,2013,70000
Chevrolet,Cruze,950000,2012,53000
Chevrolet,Beat,275000,2012,47000
Chevrolet,Enjoy,520000,2014,60000
Chevrolet,Enjoy,560000,2015,75000
Chevrolet,Spark,180000,2012,23500
